Pokemon_ID,Name,Type,HP,Attack,Defense,Speed,Legendary,Normalised_Speed
1,Bulbasaur,Grass,45,49,49,45,False,0.22857142857142856
2,Ivysaur,Grass,60,62,63,60,False,0.3142857142857143
3,Venusaur,Grass,80,82,83,80,False,0.42857142857142855
3,VenusaurMega Venusaur,Grass,80,100,123,80,False,0.42857142857142855
4,Charmander,Fire,39,52,43,65,False,0.34285714285714286
5,Charmeleon,Fire,58,64,58,80,False,0.42857142857142855
6,Charizard,Fire,78,84,78,100,False,0.5428571428571428
6,CharizardMega Charizard X,Fire,78,130,111,100,False,0.5428571428571428
6,CharizardMega Charizard Y,Fire,78,104,78,100,False,0.5428571428571428
7,Squirtle,Water,44,48,65,43,False,0.21714285714285714
8,Wartortle,Water,59,63,80,58,False,0.3028571428571429
9,Blastoise,Water,79,83,100,78,False,0.41714285714285715
9,BlastoiseMega Blastoise,Water,79,103,120,78,False,0.41714285714285715
10,Caterpie,Bug,45,30,35,45,False,0.22857142857142856
11,Metapod,Bug,50,20,55,30,False,0.14285714285714285
12,Butterfree,Bug,60,45,50,70,False,0.37142857142857144
13,Weedle,Bug,40,35,30,50,False,0.2571428571428571
14,Kakuna,Bug,45,25,50,35,False,0.17142857142857143
15,Beedrill,Bug,65,90,40,75,False,0.4
15,BeedrillMega Beedrill,Bug,65,150,40,145,False,0.8
16,Pidgey,Normal,40,45,40,56,False,0.2914285714285714
17,Pidgeotto,Normal,63,60,55,71,False,0.37714285714285717
18,Pidgeot,Normal,83,80,75,101,False,0.5485714285714286
18,PidgeotMega Pidgeot,Normal,83,80,80,121,False,0.6628571428571428
19,Rattata,Normal,30,56,35,72,False,0.38285714285714284
20,Raticate,Normal,55,81,60,97,False,0.5257142857142857
21,Spearow,Normal,40,60,30,70,False,0.37142857142857144
22,Fearow,Normal,65,90,65,100,False,0.5428571428571428
23,Ekans,Poison,35,60,44,55,False,0.2857142857142857
24,Arbok,Poison,60,85,69,80,False,0.42857142857142855
25,Pikachu,Electric,35,55,40,90,False,0.4857142857142857
26,Raichu,Electric,60,90,55,110,False,0.6
27,Sandshrew,Ground,50,75,85,40,False,0.2
28,Sandslash,Ground,75,100,110,65,False,0.34285714285714286
29,Nidoran♀,Poison,55,47,52,41,False,0.2057142857142857
30,Nidorina,Poison,70,62,67,56,False,0.2914285714285714
31,Nidoqueen,Poison,90,92,87,76,False,0.4057142857142857
32,Nidoran♂,Poison,46,57,40,50,False,0.2571428571428571
33,Nidorino,Poison,61,72,57,65,False,0.34285714285714286
34,Nidoking,Poison,81,102,77,85,False,0.45714285714285713
35,Clefairy,Fairy,70,45,48,35,False,0.17142857142857143
36,Clefable,Fairy,95,70,73,60,False,0.3142857142857143
37,Vulpix,Fire,38,41,40,65,False,0.34285714285714286
38,Ninetales,Fire,73,76,75,100,False,0.5428571428571428
39,Jigglypuff,Normal,115,45,20,20,False,0.08571428571428572
40,Wigglytuff,Normal,140,70,45,45,False,0.22857142857142856
41,Zubat,Poison,40,45,35,55,False,0.2857142857142857
42,Golbat,Poison,75,80,70,90,False,0.4857142857142857
43,Oddish,Grass,45,50,55,30,False,0.14285714285714285
44,Gloom,Grass,60,65,70,40,False,0.2
45,Vileplume,Grass,75,80,85,50,False,0.2571428571428571
46,Paras,Bug,35,70,55,25,False,0.11428571428571428
47,Parasect,Bug,60,95,80,30,False,0.14285714285714285
48,Venonat,Bug,60,55,50,45,False,0.22857142857142856
49,Venomoth,Bug,70,65,60,90,False,0.4857142857142857
50,Diglett,Ground,10,55,25,95,False,0.5142857142857142
51,Dugtrio,Ground,35,80,50,120,False,0.6571428571428571
52,Meowth,Normal,40,45,35,90,False,0.4857142857142857
53,Persian,Normal,65,70,60,115,False,0.6285714285714286
54,Psyduck,Water,50,52,48,55,False,0.2857142857142857
55,Golduck,Water,80,82,78,85,False,0.45714285714285713
56,Mankey,Fighting,40,80,35,70,False,0.37142857142857144
57,Primeape,Fighting,65,105,60,95,False,0.5142857142857142
58,Growlithe,Fire,55,70,45,60,False,0.3142857142857143
59,Arcanine,Fire,90,110,80,95,False,0.5142857142857142
60,Poliwag,Water,40,50,40,90,False,0.4857142857142857
61,Poliwhirl,Water,65,65,65,90,False,0.4857142857142857
62,Poliwrath,Water,90,95,95,70,False,0.37142857142857144
63,Abra,Psychic,25,20,15,90,False,0.4857142857142857
64,Kadabra,Psychic,40,35,30,105,False,0.5714285714285714
65,Alakazam,Psychic,55,50,45,120,False,0.6571428571428571
65,AlakazamMega Alakazam,Psychic,55,50,65,150,False,0.8285714285714286
66,Machop,Fighting,70,80,50,35,False,0.17142857142857143
67,Machoke,Fighting,80,100,70,45,False,0.22857142857142856
68,Machamp,Fighting,90,130,80,55,False,0.2857142857142857
69,Bellsprout,Grass,50,75,35,40,False,0.2
70,Weepinbell,Grass,65,90,50,55,False,0.2857142857142857
71,Victreebel,Grass,80,105,65,70,False,0.37142857142857144
72,Tentacool,Water,40,40,35,70,False,0.37142857142857144
73,Tentacruel,Water,80,70,65,100,False,0.5428571428571428
74,Geodude,Rock,40,80,100,20,False,0.08571428571428572
75,Graveler,Rock,55,95,115,35,False,0.17142857142857143
76,Golem,Rock,80,120,130,45,False,0.22857142857142856
77,Ponyta,Fire,50,85,55,90,False,0.4857142857142857
78,Rapidash,Fire,65,100,70,105,False,0.5714285714285714
79,Slowpoke,Water,90,65,65,15,False,0.05714285714285714
80,Slowbro,Water,95,75,110,30,False,0.14285714285714285
80,SlowbroMega Slowbro,Water,95,75,180,30,False,0.14285714285714285
81,Magnemite,Electric,25,35,70,45,False,0.22857142857142856
82,Magneton,Electric,50,60,95,70,False,0.37142857142857144
83,Farfetch'd,Normal,52,65,55,60,False,0.3142857142857143
84,Doduo,Normal,35,85,45,75,False,0.4
85,Dodrio,Normal,60,110,70,100,False,0.5428571428571428
86,Seel,Water,65,45,55,45,False,0.22857142857142856
87,Dewgong,Water,90,70,80,70,False,0.37142857142857144
88,Grimer,Poison,80,80,50,25,False,0.11428571428571428
89,Muk,Poison,105,105,75,50,False,0.2571428571428571
90,Shellder,Water,30,65,100,40,False,0.2
91,Cloyster,Water,50,95,180,70,False,0.37142857142857144
92,Gastly,Ghost,30,35,30,80,False,0.42857142857142855
93,Haunter,Ghost,45,50,45,95,False,0.5142857142857142
94,Gengar,Ghost,60,65,60,110,False,0.6
94,GengarMega Gengar,Ghost,60,65,80,130,False,0.7142857142857143
95,Onix,Rock,35,45,160,70,False,0.37142857142857144
96,Drowzee,Psychic,60,48,45,42,False,0.21142857142857144
97,Hypno,Psychic,85,73,70,67,False,0.35428571428571426
98,Krabby,Water,30,105,90,50,False,0.2571428571428571
99,Kingler,Water,55,130,115,75,False,0.4
100,Voltorb,Electric,40,30,50,100,False,0.5428571428571428
101,Electrode,Electric,60,50,70,140,False,0.7714285714285715
102,Exeggcute,Grass,60,40,80,40,False,0.2
103,Exeggutor,Grass,95,95,85,55,False,0.2857142857142857
104,Cubone,Ground,50,50,95,35,False,0.17142857142857143
105,Marowak,Ground,60,80,110,45,False,0.22857142857142856
106,Hitmonlee,Fighting,50,120,53,87,False,0.4685714285714286
107,Hitmonchan,Fighting,50,105,79,76,False,0.4057142857142857
108,Lickitung,Normal,90,55,75,30,False,0.14285714285714285
109,Koffing,Poison,40,65,95,35,False,0.17142857142857143
110,Weezing,Poison,65,90,120,60,False,0.3142857142857143
111,Rhyhorn,Ground,80,85,95,25,False,0.11428571428571428
112,Rhydon,Ground,105,130,120,40,False,0.2
113,Chansey,Normal,250,5,5,50,False,0.2571428571428571
114,Tangela,Grass,65,55,115,60,False,0.3142857142857143
115,Kangaskhan,Normal,105,95,80,90,False,0.4857142857142857
115,KangaskhanMega Kangaskhan,Normal,105,125,100,100,False,0.5428571428571428
116,Horsea,Water,30,40,70,60,False,0.3142857142857143
117,Seadra,Water,55,65,95,85,False,0.45714285714285713
118,Goldeen,Water,45,67,60,63,False,0.3314285714285714
119,Seaking,Water,80,92,65,68,False,0.36
120,Staryu,Water,30,45,55,85,False,0.45714285714285713
121,Starmie,Water,60,75,85,115,False,0.6285714285714286
122,Mr. Mime,Psychic,40,45,65,90,False,0.4857142857142857
123,Scyther,Bug,70,110,80,105,False,0.5714285714285714
124,Jynx,Ice,65,50,35,95,False,0.5142857142857142
125,Electabuzz,Electric,65,83,57,105,False,0.5714285714285714
126,Magmar,Fire,65,95,57,93,False,0.5028571428571429
127,Pinsir,Bug,65,125,100,85,False,0.45714285714285713
127,PinsirMega Pinsir,Bug,65,155,120,105,False,0.5714285714285714
128,Tauros,Normal,75,100,95,110,False,0.6
129,Magikarp,Water,20,10,55,80,False,0.42857142857142855
130,Gyarados,Water,95,125,79,81,False,0.4342857142857143
130,GyaradosMega Gyarados,Water,95,155,109,81,False,0.4342857142857143
131,Lapras,Water,130,85,80,60,False,0.3142857142857143
132,Ditto,Normal,48,48,48,48,False,0.24571428571428572
133,Eevee,Normal,55,55,50,55,False,0.2857142857142857
134,Vaporeon,Water,130,65,60,65,False,0.34285714285714286
135,Jolteon,Electric,65,65,60,130,False,0.7142857142857143
136,Flareon,Fire,65,130,60,65,False,0.34285714285714286
137,Porygon,Normal,65,60,70,40,False,0.2
138,Omanyte,Rock,35,40,100,35,False,0.17142857142857143
139,Omastar,Rock,70,60,125,55,False,0.2857142857142857
140,Kabuto,Rock,30,80,90,55,False,0.2857142857142857
141,Kabutops,Rock,60,115,105,80,False,0.42857142857142855
142,Aerodactyl,Rock,80,105,65,130,False,0.7142857142857143
142,AerodactylMega Aerodactyl,Rock,80,135,85,150,False,0.8285714285714286
143,Snorlax,Normal,160,110,65,30,False,0.14285714285714285
144,Articuno,Ice,90,85,100,85,True,0.45714285714285713
145,Zapdos,Electric,90,90,85,100,True,0.5428571428571428
146,Moltres,Fire,90,100,90,90,True,0.4857142857142857
147,Dratini,Dragon,41,64,45,50,False,0.2571428571428571
148,Dragonair,Dragon,61,84,65,70,False,0.37142857142857144
149,Dragonite,Dragon,91,134,95,80,False,0.42857142857142855
150,Mewtwo,Psychic,106,110,90,130,True,0.7142857142857143
150,MewtwoMega Mewtwo X,Psychic,106,190,100,130,True,0.7142857142857143
150,MewtwoMega Mewtwo Y,Psychic,106,150,70,140,True,0.7714285714285715
151,Mew,Psychic,100,100,100,100,False,0.5428571428571428
152,Chikorita,Grass,45,49,65,45,False,0.22857142857142856
153,Bayleef,Grass,60,62,80,60,False,0.3142857142857143
154,Meganium,Grass,80,82,100,80,False,0.42857142857142855
155,Cyndaquil,Fire,39,52,43,65,False,0.34285714285714286
156,Quilava,Fire,58,64,58,80,False,0.42857142857142855
157,Typhlosion,Fire,78,84,78,100,False,0.5428571428571428
158,Totodile,Water,50,65,64,43,False,0.21714285714285714
159,Croconaw,Water,65,80,80,58,False,0.3028571428571429
160,Feraligatr,Water,85,105,100,78,False,0.41714285714285715
161,Sentret,Normal,35,46,34,20,False,0.08571428571428572
162,Furret,Normal,85,76,64,90,False,0.4857142857142857
163,Hoothoot,Normal,60,30,30,50,False,0.2571428571428571
164,Noctowl,Normal,100,50,50,70,False,0.37142857142857144
165,Ledyba,Bug,40,20,30,55,False,0.2857142857142857
166,Ledian,Bug,55,35,50,85,False,0.45714285714285713
167,Spinarak,Bug,40,60,40,30,False,0.14285714285714285
168,Ariados,Bug,70,90,70,40,False,0.2
169,Crobat,Poison,85,90,80,130,False,0.7142857142857143
170,Chinchou,Water,75,38,38,67,False,0.35428571428571426
171,Lanturn,Water,125,58,58,67,False,0.35428571428571426
172,Pichu,Electric,20,40,15,60,False,0.3142857142857143
173,Cleffa,Fairy,50,25,28,15,False,0.05714285714285714
174,Igglybuff,Normal,90,30,15,15,False,0.05714285714285714
175,Togepi,Fairy,35,20,65,20,False,0.08571428571428572
176,Togetic,Fairy,55,40,85,40,False,0.2
177,Natu,Psychic,40,50,45,70,False,0.37142857142857144
178,Xatu,Psychic,65,75,70,95,False,0.5142857142857142
179,Mareep,Electric,55,40,40,35,False,0.17142857142857143
180,Flaaffy,Electric,70,55,55,45,False,0.22857142857142856
181,Ampharos,Electric,90,75,85,55,False,0.2857142857142857
181,AmpharosMega Ampharos,Electric,90,95,105,45,False,0.22857142857142856
182,Bellossom,Grass,75,80,95,50,False,0.2571428571428571
183,Marill,Water,70,20,50,40,False,0.2
184,Azumarill,Water,100,50,80,50,False,0.2571428571428571
185,Sudowoodo,Rock,70,100,115,30,False,0.14285714285714285
186,Politoed,Water,90,75,75,70,False,0.37142857142857144
187,Hoppip,Grass,35,35,40,50,False,0.2571428571428571
188,Skiploom,Grass,55,45,50,80,False,0.42857142857142855
189,Jumpluff,Grass,75,55,70,110,False,0.6
190,Aipom,Normal,55,70,55,85,False,0.45714285714285713
191,Sunkern,Grass,30,30,30,30,False,0.14285714285714285
192,Sunflora,Grass,75,75,55,30,False,0.14285714285714285
193,Yanma,Bug,65,65,45,95,False,0.5142857142857142
194,Wooper,Water,55,45,45,15,False,0.05714285714285714
195,Quagsire,Water,95,85,85,35,False,0.17142857142857143
196,Espeon,Psychic,65,65,60,110,False,0.6
197,Umbreon,Dark,95,65,110,65,False,0.34285714285714286
198,Murkrow,Dark,60,85,42,91,False,0.49142857142857144
199,Slowking,Water,95,75,80,30,False,0.14285714285714285
200,Misdreavus,Ghost,60,60,60,85,False,0.45714285714285713
201,Unown,Psychic,48,72,48,48,False,0.24571428571428572
202,Wobbuffet,Psychic,190,33,58,33,False,0.16
203,Girafarig,Normal,70,80,65,85,False,0.45714285714285713
204,Pineco,Bug,50,65,90,15,False,0.05714285714285714
205,Forretress,Bug,75,90,140,40,False,0.2
206,Dunsparce,Normal,100,70,70,45,False,0.22857142857142856
207,Gligar,Ground,65,75,105,85,False,0.45714285714285713
208,Steelix,Steel,75,85,200,30,False,0.14285714285714285
208,SteelixMega Steelix,Steel,75,125,230,30,False,0.14285714285714285
209,Snubbull,Fairy,60,80,50,30,False,0.14285714285714285
210,Granbull,Fairy,90,120,75,45,False,0.22857142857142856
211,Qwilfish,Water,65,95,75,85,False,0.45714285714285713
212,Scizor,Bug,70,130,100,65,False,0.34285714285714286
212,ScizorMega Scizor,Bug,70,150,140,75,False,0.4
213,Shuckle,Bug,20,10,230,5,False,0.0
214,Heracross,Bug,80,125,75,85,False,0.45714285714285713
214,HeracrossMega Heracross,Bug,80,185,115,75,False,0.4
215,Sneasel,Dark,55,95,55,115,False,0.6285714285714286
216,Teddiursa,Normal,60,80,50,40,False,0.2
217,Ursaring,Normal,90,130,75,55,False,0.2857142857142857
218,Slugma,Fire,40,40,40,20,False,0.08571428571428572
219,Magcargo,Fire,50,50,120,30,False,0.14285714285714285
220,Swinub,Ice,50,50,40,50,False,0.2571428571428571
221,Piloswine,Ice,100,100,80,50,False,0.2571428571428571
222,Corsola,Water,55,55,85,35,False,0.17142857142857143
223,Remoraid,Water,35,65,35,65,False,0.34285714285714286
224,Octillery,Water,75,105,75,45,False,0.22857142857142856
225,Delibird,Ice,45,55,45,75,False,0.4
226,Mantine,Water,65,40,70,70,False,0.37142857142857144
227,Skarmory,Steel,65,80,140,70,False,0.37142857142857144
228,Houndour,Dark,45,60,30,65,False,0.34285714285714286
229,Houndoom,Dark,75,90,50,95,False,0.5142857142857142
229,HoundoomMega Houndoom,Dark,75,90,90,115,False,0.6285714285714286
230,Kingdra,Water,75,95,95,85,False,0.45714285714285713
231,Phanpy,Ground,90,60,60,40,False,0.2
232,Donphan,Ground,90,120,120,50,False,0.2571428571428571
233,Porygon2,Normal,85,80,90,60,False,0.3142857142857143
234,Stantler,Normal,73,95,62,85,False,0.45714285714285713
235,Smeargle,Normal,55,20,35,75,False,0.4
236,Tyrogue,Fighting,35,35,35,35,False,0.17142857142857143
237,Hitmontop,Fighting,50,95,95,70,False,0.37142857142857144
238,Smoochum,Ice,45,30,15,65,False,0.34285714285714286
239,Elekid,Electric,45,63,37,95,False,0.5142857142857142
240,Magby,Fire,45,75,37,83,False,0.44571428571428573
241,Miltank,Normal,95,80,105,100,False,0.5428571428571428
242,Blissey,Normal,255,10,10,55,False,0.2857142857142857
243,Raikou,Electric,90,85,75,115,True,0.6285714285714286
244,Entei,Fire,115,115,85,100,True,0.5428571428571428
245,Suicune,Water,100,75,115,85,True,0.45714285714285713
246,Larvitar,Rock,50,64,50,41,False,0.2057142857142857
247,Pupitar,Rock,70,84,70,51,False,0.26285714285714284
248,Tyranitar,Rock,100,134,110,61,False,0.32
248,TyranitarMega Tyranitar,Rock,100,164,150,71,False,0.37714285714285717
249,Lugia,Psychic,106,90,130,110,True,0.6
250,Ho-oh,Fire,106,130,90,90,True,0.4857142857142857
251,Celebi,Psychic,100,100,100,100,False,0.5428571428571428
252,Treecko,Grass,40,45,35,70,False,0.37142857142857144
253,Grovyle,Grass,50,65,45,95,False,0.5142857142857142
254,Sceptile,Grass,70,85,65,120,False,0.6571428571428571
254,SceptileMega Sceptile,Grass,70,110,75,145,False,0.8
255,Torchic,Fire,45,60,40,45,False,0.22857142857142856
256,Combusken,Fire,60,85,60,55,False,0.2857142857142857
257,Blaziken,Fire,80,120,70,80,False,0.42857142857142855
257,BlazikenMega Blaziken,Fire,80,160,80,100,False,0.5428571428571428
258,Mudkip,Water,50,70,50,40,False,0.2
259,Marshtomp,Water,70,85,70,50,False,0.2571428571428571
260,Swampert,Water,100,110,90,60,False,0.3142857142857143
260,SwampertMega Swampert,Water,100,150,110,70,False,0.37142857142857144
261,Poochyena,Dark,35,55,35,35,False,0.17142857142857143
262,Mightyena,Dark,70,90,70,70,False,0.37142857142857144
263,Zigzagoon,Normal,38,30,41,60,False,0.3142857142857143
264,Linoone,Normal,78,70,61,100,False,0.5428571428571428
265,Wurmple,Bug,45,45,35,20,False,0.08571428571428572
266,Silcoon,Bug,50,35,55,15,False,0.05714285714285714
267,Beautifly,Bug,60,70,50,65,False,0.34285714285714286
268,Cascoon,Bug,50,35,55,15,False,0.05714285714285714
269,Dustox,Bug,60,50,70,65,False,0.34285714285714286
270,Lotad,Water,40,30,30,30,False,0.14285714285714285
271,Lombre,Water,60,50,50,50,False,0.2571428571428571
272,Ludicolo,Water,80,70,70,70,False,0.37142857142857144
273,Seedot,Grass,40,40,50,30,False,0.14285714285714285
274,Nuzleaf,Grass,70,70,40,60,False,0.3142857142857143
275,Shiftry,Grass,90,100,60,80,False,0.42857142857142855
276,Taillow,Normal,40,55,30,85,False,0.45714285714285713
277,Swellow,Normal,60,85,60,125,False,0.6857142857142857
278,Wingull,Water,40,30,30,85,False,0.45714285714285713
279,Pelipper,Water,60,50,100,65,False,0.34285714285714286
280,Ralts,Psychic,28,25,25,40,False,0.2
281,Kirlia,Psychic,38,35,35,50,False,0.2571428571428571
282,Gardevoir,Psychic,68,65,65,80,False,0.42857142857142855
282,GardevoirMega Gardevoir,Psychic,68,85,65,100,False,0.5428571428571428
283,Surskit,Bug,40,30,32,65,False,0.34285714285714286
284,Masquerain,Bug,70,60,62,60,False,0.3142857142857143
285,Shroomish,Grass,60,40,60,35,False,0.17142857142857143
286,Breloom,Grass,60,130,80,70,False,0.37142857142857144
287,Slakoth,Normal,60,60,60,30,False,0.14285714285714285
288,Vigoroth,Normal,80,80,80,90,False,0.4857142857142857
289,Slaking,Normal,150,160,100,100,False,0.5428571428571428
290,Nincada,Bug,31,45,90,40,False,0.2
291,Ninjask,Bug,61,90,45,160,False,0.8857142857142857
292,Shedinja,Bug,1,90,45,40,False,0.2
293,Whismur,Normal,64,51,23,28,False,0.13142857142857142
294,Loudred,Normal,84,71,43,48,False,0.24571428571428572
295,Exploud,Normal,104,91,63,68,False,0.36
296,Makuhita,Fighting,72,60,30,25,False,0.11428571428571428
297,Hariyama,Fighting,144,120,60,50,False,0.2571428571428571
298,Azurill,Normal,50,20,40,20,False,0.08571428571428572
299,Nosepass,Rock,30,45,135,30,False,0.14285714285714285
300,Skitty,Normal,50,45,45,50,False,0.2571428571428571
301,Delcatty,Normal,70,65,65,70,False,0.37142857142857144
302,Sableye,Dark,50,75,75,50,False,0.2571428571428571
302,SableyeMega Sableye,Dark,50,85,125,20,False,0.08571428571428572
303,Mawile,Steel,50,85,85,50,False,0.2571428571428571
303,MawileMega Mawile,Steel,50,105,125,50,False,0.2571428571428571
304,Aron,Steel,50,70,100,30,False,0.14285714285714285
305,Lairon,Steel,60,90,140,40,False,0.2
306,Aggron,Steel,70,110,180,50,False,0.2571428571428571
306,AggronMega Aggron,Steel,70,140,230,50,False,0.2571428571428571
307,Meditite,Fighting,30,40,55,60,False,0.3142857142857143
308,Medicham,Fighting,60,60,75,80,False,0.42857142857142855
308,MedichamMega Medicham,Fighting,60,100,85,100,False,0.5428571428571428
309,Electrike,Electric,40,45,40,65,False,0.34285714285714286
310,Manectric,Electric,70,75,60,105,False,0.5714285714285714
310,ManectricMega Manectric,Electric,70,75,80,135,False,0.7428571428571429
311,Plusle,Electric,60,50,40,95,False,0.5142857142857142
312,Minun,Electric,60,40,50,95,False,0.5142857142857142
313,Volbeat,Bug,65,73,55,85,False,0.45714285714285713
314,Illumise,Bug,65,47,55,85,False,0.45714285714285713
315,Roselia,Grass,50,60,45,65,False,0.34285714285714286
316,Gulpin,Poison,70,43,53,40,False,0.2
317,Swalot,Poison,100,73,83,55,False,0.2857142857142857
318,Carvanha,Water,45,90,20,65,False,0.34285714285714286
319,Sharpedo,Water,70,120,40,95,False,0.5142857142857142
319,SharpedoMega Sharpedo,Water,70,140,70,105,False,0.5714285714285714
320,Wailmer,Water,130,70,35,60,False,0.3142857142857143
321,Wailord,Water,170,90,45,60,False,0.3142857142857143
322,Numel,Fire,60,60,40,35,False,0.17142857142857143
323,Camerupt,Fire,70,100,70,40,False,0.2
323,CameruptMega Camerupt,Fire,70,120,100,20,False,0.08571428571428572
324,Torkoal,Fire,70,85,140,20,False,0.08571428571428572
325,Spoink,Psychic,60,25,35,60,False,0.3142857142857143
326,Grumpig,Psychic,80,45,65,80,False,0.42857142857142855
327,Spinda,Normal,60,60,60,60,False,0.3142857142857143
328,Trapinch,Ground,45,100,45,10,False,0.02857142857142857
329,Vibrava,Ground,50,70,50,70,False,0.37142857142857144
330,Flygon,Ground,80,100,80,100,False,0.5428571428571428
331,Cacnea,Grass,50,85,40,35,False,0.17142857142857143
332,Cacturne,Grass,70,115,60,55,False,0.2857142857142857
333,Swablu,Normal,45,40,60,50,False,0.2571428571428571
334,Altaria,Dragon,75,70,90,80,False,0.42857142857142855
334,AltariaMega Altaria,Dragon,75,110,110,80,False,0.42857142857142855
335,Zangoose,Normal,73,115,60,90,False,0.4857142857142857
336,Seviper,Poison,73,100,60,65,False,0.34285714285714286
337,Lunatone,Rock,70,55,65,70,False,0.37142857142857144
338,Solrock,Rock,70,95,85,70,False,0.37142857142857144
339,Barboach,Water,50,48,43,60,False,0.3142857142857143
340,Whiscash,Water,110,78,73,60,False,0.3142857142857143
341,Corphish,Water,43,80,65,35,False,0.17142857142857143
342,Crawdaunt,Water,63,120,85,55,False,0.2857142857142857
343,Baltoy,Ground,40,40,55,55,False,0.2857142857142857
344,Claydol,Ground,60,70,105,75,False,0.4
345,Lileep,Rock,66,41,77,23,False,0.10285714285714286
346,Cradily,Rock,86,81,97,43,False,0.21714285714285714
347,Anorith,Rock,45,95,50,75,False,0.4
348,Armaldo,Rock,75,125,100,45,False,0.22857142857142856
349,Feebas,Water,20,15,20,80,False,0.42857142857142855
350,Milotic,Water,95,60,79,81,False,0.4342857142857143
351,Castform,Normal,70,70,70,70,False,0.37142857142857144
352,Kecleon,Normal,60,90,70,40,False,0.2
353,Shuppet,Ghost,44,75,35,45,False,0.22857142857142856
354,Banette,Ghost,64,115,65,65,False,0.34285714285714286
354,BanetteMega Banette,Ghost,64,165,75,75,False,0.4
355,Duskull,Ghost,20,40,90,25,False,0.11428571428571428
356,Dusclops,Ghost,40,70,130,25,False,0.11428571428571428
357,Tropius,Grass,99,68,83,51,False,0.26285714285714284
358,Chimecho,Psychic,65,50,70,65,False,0.34285714285714286
359,Absol,Dark,65,130,60,75,False,0.4
359,AbsolMega Absol,Dark,65,150,60,115,False,0.6285714285714286
360,Wynaut,Psychic,95,23,48,23,False,0.10285714285714286
361,Snorunt,Ice,50,50,50,50,False,0.2571428571428571
362,Glalie,Ice,80,80,80,80,False,0.42857142857142855
362,GlalieMega Glalie,Ice,80,120,80,100,False,0.5428571428571428
363,Spheal,Ice,70,40,50,25,False,0.11428571428571428
364,Sealeo,Ice,90,60,70,45,False,0.22857142857142856
365,Walrein,Ice,110,80,90,65,False,0.34285714285714286
366,Clamperl,Water,35,64,85,32,False,0.15428571428571428
367,Huntail,Water,55,104,105,52,False,0.26857142857142857
368,Gorebyss,Water,55,84,105,52,False,0.26857142857142857
