Pokemon_ID,Name,Type,HP,Attack,Defense,Speed,Legendary,Normalised_Speed
369,Relicanth,Water,100,90,130,55,False,0.2857142857142857
370,Luvdisc,Water,43,30,55,97,False,0.5257142857142857
371,Bagon,Dragon,45,75,60,50,False,0.2571428571428571
372,Shelgon,Dragon,65,95,100,50,False,0.2571428571428571
373,Salamence,Dragon,95,135,80,100,False,0.5428571428571428
373,SalamenceMega Salamence,Dragon,95,145,130,120,False,0.6571428571428571
374,Beldum,Steel,40,55,80,30,False,0.14285714285714285
375,Metang,Steel,60,75,100,50,False,0.2571428571428571
376,Metagross,Steel,80,135,130,70,False,0.37142857142857144
376,MetagrossMega Metagross,Steel,80,145,150,110,False,0.6
377,Regirock,Rock,80,100,200,50,True,0.2571428571428571
378,Regice,Ice,80,50,100,50,True,0.2571428571428571
379,Registeel,Steel,80,75,150,50,True,0.2571428571428571
380,Latias,Dragon,80,80,90,110,True,0.6
380,LatiasMega Latias,Dragon,80,100,120,110,True,0.6
381,Latios,Dragon,80,90,80,110,True,0.6
381,LatiosMega Latios,Dragon,80,130,100,110,True,0.6
382,Kyogre,Water,100,100,90,90,True,0.4857142857142857
382,KyogrePrimal Kyogre,Water,100,150,90,90,True,0.4857142857142857
383,Groudon,Ground,100,150,140,90,True,0.4857142857142857
383,GroudonPrimal Groudon,Ground,100,180,160,90,True,0.4857142857142857
384,Rayquaza,Dragon,105,150,90,95,True,0.5142857142857142
384,RayquazaMega Rayquaza,Dragon,105,180,100,115,True,0.6285714285714286
385,Jirachi,Steel,100,100,100,100,True,0.5428571428571428
386,DeoxysNormal Forme,Psychic,50,150,50,150,True,0.8285714285714286
386,DeoxysAttack Forme,Psychic,50,180,20,150,True,0.8285714285714286
386,DeoxysDefense Forme,Psychic,50,70,160,90,True,0.4857142857142857
386,DeoxysSpeed Forme,Psychic,50,95,90,180,True,1.0
387,Turtwig,Grass,55,68,64,31,False,0.14857142857142858
388,Grotle,Grass,75,89,85,36,False,0.17714285714285713
389,Torterra,Grass,95,109,105,56,False,0.2914285714285714
390,Chimchar,Fire,44,58,44,61,False,0.32
391,Monferno,Fire,64,78,52,81,False,0.4342857142857143
392,Infernape,Fire,76,104,71,108,False,0.5885714285714285
393,Piplup,Water,53,51,53,40,False,0.2
394,Prinplup,Water,64,66,68,50,False,0.2571428571428571
395,Empoleon,Water,84,86,88,60,False,0.3142857142857143
396,Starly,Normal,40,55,30,60,False,0.3142857142857143
397,Staravia,Normal,55,75,50,80,False,0.42857142857142855
398,Staraptor,Normal,85,120,70,100,False,0.5428571428571428
399,Bidoof,Normal,59,45,40,31,False,0.14857142857142858
400,Bibarel,Normal,79,85,60,71,False,0.37714285714285717
401,Kricketot,Bug,37,25,41,25,False,0.11428571428571428
402,Kricketune,Bug,77,85,51,65,False,0.34285714285714286
403,Shinx,Electric,45,65,34,45,False,0.22857142857142856
404,Luxio,Electric,60,85,49,60,False,0.3142857142857143
405,Luxray,Electric,80,120,79,70,False,0.37142857142857144
406,Budew,Grass,40,30,35,55,False,0.2857142857142857
407,Roserade,Grass,60,70,65,90,False,0.4857142857142857
408,Cranidos,Rock,67,125,40,58,False,0.3028571428571429
409,Rampardos,Rock,97,165,60,58,False,0.3028571428571429
410,Shieldon,Rock,30,42,118,30,False,0.14285714285714285
411,Bastiodon,Rock,60,52,168,30,False,0.14285714285714285
412,Burmy,Bug,40,29,45,36,False,0.17714285714285713
413,WormadamPlant Cloak,Bug,60,59,85,36,False,0.17714285714285713
413,WormadamSandy Cloak,Bug,60,79,105,36,False,0.17714285714285713
413,WormadamTrash Cloak,Bug,60,69,95,36,False,0.17714285714285713
414,Mothim,Bug,70,94,50,66,False,0.3485714285714286
415,Combee,Bug,30,30,42,70,False,0.37142857142857144
416,Vespiquen,Bug,70,80,102,40,False,0.2
417,Pachirisu,Electric,60,45,70,95,False,0.5142857142857142
418,Buizel,Water,55,65,35,85,False,0.45714285714285713
419,Floatzel,Water,85,105,55,115,False,0.6285714285714286
420,Cherubi,Grass,45,35,45,35,False,0.17142857142857143
421,Cherrim,Grass,70,60,70,85,False,0.45714285714285713
422,Shellos,Water,76,48,48,34,False,0.1657142857142857
423,Gastrodon,Water,111,83,68,39,False,0.19428571428571428
424,Ambipom,Normal,75,100,66,115,False,0.6285714285714286
425,Drifloon,Ghost,90,50,34,70,False,0.37142857142857144
426,Drifblim,Ghost,150,80,44,80,False,0.42857142857142855
427,Buneary,Normal,55,66,44,85,False,0.45714285714285713
428,Lopunny,Normal,65,76,84,105,False,0.5714285714285714
428,LopunnyMega Lopunny,Normal,65,136,94,135,False,0.7428571428571429
429,Mismagius,Ghost,60,60,60,105,False,0.5714285714285714
430,Honchkrow,Dark,100,125,52,71,False,0.37714285714285717
431,Glameow,Normal,49,55,42,85,False,0.45714285714285713
432,Purugly,Normal,71,82,64,112,False,0.6114285714285714
433,Chingling,Psychic,45,30,50,45,False,0.22857142857142856
434,Stunky,Poison,63,63,47,74,False,0.3942857142857143
435,Skuntank,Poison,103,93,67,84,False,0.4514285714285714
436,Bronzor,Steel,57,24,86,23,False,0.10285714285714286
437,Bronzong,Steel,67,89,116,33,False,0.16
438,Bonsly,Rock,50,80,95,10,False,0.02857142857142857
439,Mime Jr.,Psychic,20,25,45,60,False,0.3142857142857143
440,Happiny,Normal,100,5,5,30,False,0.14285714285714285
441,Chatot,Normal,76,65,45,91,False,0.49142857142857144
442,Spiritomb,Ghost,50,92,108,35,False,0.17142857142857143
443,Gible,Dragon,58,70,45,42,False,0.21142857142857144
444,Gabite,Dragon,68,90,65,82,False,0.44
445,Garchomp,Dragon,108,130,95,102,False,0.5542857142857143
445,GarchompMega Garchomp,Dragon,108,170,115,92,False,0.49714285714285716
446,Munchlax,Normal,135,85,40,5,False,0.0
447,Riolu,Fighting,40,70,40,60,False,0.3142857142857143
448,Lucario,Fighting,70,110,70,90,False,0.4857142857142857
448,LucarioMega Lucario,Fighting,70,145,88,112,False,0.6114285714285714
449,Hippopotas,Ground,68,72,78,32,False,0.15428571428571428
450,Hippowdon,Ground,108,112,118,47,False,0.24
451,Skorupi,Poison,40,50,90,65,False,0.34285714285714286
452,Drapion,Poison,70,90,110,95,False,0.5142857142857142
453,Croagunk,Poison,48,61,40,50,False,0.2571428571428571
454,Toxicroak,Poison,83,106,65,85,False,0.45714285714285713
455,Carnivine,Grass,74,100,72,46,False,0.2342857142857143
456,Finneon,Water,49,49,56,66,False,0.3485714285714286
457,Lumineon,Water,69,69,76,91,False,0.49142857142857144
458,Mantyke,Water,45,20,50,50,False,0.2571428571428571
459,Snover,Grass,60,62,50,40,False,0.2
460,Abomasnow,Grass,90,92,75,60,False,0.3142857142857143
460,AbomasnowMega Abomasnow,Grass,90,132,105,30,False,0.14285714285714285
461,Weavile,Dark,70,120,65,125,False,0.6857142857142857
462,Magnezone,Electric,70,70,115,60,False,0.3142857142857143
463,Lickilicky,Normal,110,85,95,50,False,0.2571428571428571
464,Rhyperior,Ground,115,140,130,40,False,0.2
465,Tangrowth,Grass,100,100,125,50,False,0.2571428571428571
466,Electivire,Electric,75,123,67,95,False,0.5142857142857142
467,Magmortar,Fire,75,95,67,83,False,0.44571428571428573
468,Togekiss,Fairy,85,50,95,80,False,0.42857142857142855
469,Yanmega,Bug,86,76,86,95,False,0.5142857142857142
470,Leafeon,Grass,65,110,130,95,False,0.5142857142857142
471,Glaceon,Ice,65,60,110,65,False,0.34285714285714286
472,Gliscor,Ground,75,95,125,95,False,0.5142857142857142
473,Mamoswine,Ice,110,130,80,80,False,0.42857142857142855
474,Porygon-Z,Normal,85,80,70,90,False,0.4857142857142857
475,Gallade,Psychic,68,125,65,80,False,0.42857142857142855
475,GalladeMega Gallade,Psychic,68,165,95,110,False,0.6
476,Probopass,Rock,60,55,145,40,False,0.2
477,Dusknoir,Ghost,45,100,135,45,False,0.22857142857142856
478,Froslass,Ice,70,80,70,110,False,0.6
479,Rotom,Electric,50,50,77,91,False,0.49142857142857144
479,RotomHeat Rotom,Electric,50,65,107,86,False,0.46285714285714286
479,RotomWash Rotom,Electric,50,65,107,86,False,0.46285714285714286
479,RotomFrost Rotom,Electric,50,65,107,86,False,0.46285714285714286
479,RotomFan Rotom,Electric,50,65,107,86,False,0.46285714285714286
479,RotomMow Rotom,Electric,50,65,107,86,False,0.46285714285714286
480,Uxie,Psychic,75,75,130,95,True,0.5142857142857142
481,Mesprit,Psychic,80,105,105,80,True,0.42857142857142855
482,Azelf,Psychic,75,125,70,115,True,0.6285714285714286
483,Dialga,Steel,100,120,120,90,True,0.4857142857142857
484,Palkia,Water,90,120,100,100,True,0.5428571428571428
485,Heatran,Fire,91,90,106,77,True,0.4114285714285714
486,Regigigas,Normal,110,160,110,100,True,0.5428571428571428
487,GiratinaAltered Forme,Ghost,150,100,120,90,True,0.4857142857142857
487,GiratinaOrigin Forme,Ghost,150,120,100,90,True,0.4857142857142857
488,Cresselia,Psychic,120,70,120,85,False,0.45714285714285713
489,Phione,Water,80,80,80,80,False,0.42857142857142855
490,Manaphy,Water,100,100,100,100,False,0.5428571428571428
491,Darkrai,Dark,70,90,90,125,True,0.6857142857142857
492,ShayminLand Forme,Grass,100,100,100,100,True,0.5428571428571428
492,ShayminSky Forme,Grass,100,103,75,127,True,0.6971428571428572
493,Arceus,Normal,120,120,120,120,True,0.6571428571428571
494,Victini,Psychic,100,100,100,100,True,0.5428571428571428
495,Snivy,Grass,45,45,55,63,False,0.3314285714285714
496,Servine,Grass,60,60,75,83,False,0.44571428571428573
497,Serperior,Grass,75,75,95,113,False,0.6171428571428571
498,Tepig,Fire,65,63,45,45,False,0.22857142857142856
499,Pignite,Fire,90,93,55,55,False,0.2857142857142857
500,Emboar,Fire,110,123,65,65,False,0.34285714285714286
501,Oshawott,Water,55,55,45,45,False,0.22857142857142856
502,Dewott,Water,75,75,60,60,False,0.3142857142857143
503,Samurott,Water,95,100,85,70,False,0.37142857142857144
504,Patrat,Normal,45,55,39,42,False,0.21142857142857144
505,Watchog,Normal,60,85,69,77,False,0.4114285714285714
506,Lillipup,Normal,45,60,45,55,False,0.2857142857142857
507,Herdier,Normal,65,80,65,60,False,0.3142857142857143
508,Stoutland,Normal,85,110,90,80,False,0.42857142857142855
509,Purrloin,Dark,41,50,37,66,False,0.3485714285714286
510,Liepard,Dark,64,88,50,106,False,0.5771428571428572
511,Pansage,Grass,50,53,48,64,False,0.33714285714285713
512,Simisage,Grass,75,98,63,101,False,0.5485714285714286
513,Pansear,Fire,50,53,48,64,False,0.33714285714285713
514,Simisear,Fire,75,98,63,101,False,0.5485714285714286
515,Panpour,Water,50,53,48,64,False,0.33714285714285713
516,Simipour,Water,75,98,63,101,False,0.5485714285714286
517,Munna,Psychic,76,25,45,24,False,0.10857142857142857
518,Musharna,Psychic,116,55,85,29,False,0.13714285714285715
519,Pidove,Normal,50,55,50,43,False,0.21714285714285714
520,Tranquill,Normal,62,77,62,65,False,0.34285714285714286
521,Unfezant,Normal,80,115,80,93,False,0.5028571428571429
522,Blitzle,Electric,45,60,32,76,False,0.4057142857142857
523,Zebstrika,Electric,75,100,63,116,False,0.6342857142857142
524,Roggenrola,Rock,55,75,85,15,False,0.05714285714285714
525,Boldore,Rock,70,105,105,20,False,0.08571428571428572
526,Gigalith,Rock,85,135,130,25,False,0.11428571428571428
527,Woobat,Psychic,55,45,43,72,False,0.38285714285714284
528,Swoobat,Psychic,67,57,55,114,False,0.6228571428571429
529,Drilbur,Ground,60,85,40,68,False,0.36
530,Excadrill,Ground,110,135,60,88,False,0.4742857142857143
531,Audino,Normal,103,60,86,50,False,0.2571428571428571
531,AudinoMega Audino,Normal,103,60,126,50,False,0.2571428571428571
532,Timburr,Fighting,75,80,55,35,False,0.17142857142857143
533,Gurdurr,Fighting,85,105,85,40,False,0.2
534,Conkeldurr,Fighting,105,140,95,45,False,0.22857142857142856
535,Tympole,Water,50,50,40,64,False,0.33714285714285713
536,Palpitoad,Water,75,65,55,69,False,0.3657142857142857
537,Seismitoad,Water,105,95,75,74,False,0.3942857142857143
538,Throh,Fighting,120,100,85,45,False,0.22857142857142856
539,Sawk,Fighting,75,125,75,85,False,0.45714285714285713
540,Sewaddle,Bug,45,53,70,42,False,0.21142857142857144
541,Swadloon,Bug,55,63,90,42,False,0.21142857142857144
542,Leavanny,Bug,75,103,80,92,False,0.49714285714285716
543,Venipede,Bug,30,45,59,57,False,0.29714285714285715
544,Whirlipede,Bug,40,55,99,47,False,0.24
545,Scolipede,Bug,60,100,89,112,False,0.6114285714285714
546,Cottonee,Grass,40,27,60,66,False,0.3485714285714286
547,Whimsicott,Grass,60,67,85,116,False,0.6342857142857142
548,Petilil,Grass,45,35,50,30,False,0.14285714285714285
549,Lilligant,Grass,70,60,75,90,False,0.4857142857142857
550,Basculin,Water,70,92,65,98,False,0.5314285714285715
551,Sandile,Ground,50,72,35,65,False,0.34285714285714286
552,Krokorok,Ground,60,82,45,74,False,0.3942857142857143
553,Krookodile,Ground,95,117,80,92,False,0.49714285714285716
554,Darumaka,Fire,70,90,45,50,False,0.2571428571428571
555,DarmanitanStandard Mode,Fire,105,140,55,95,False,0.5142857142857142
555,DarmanitanZen Mode,Fire,105,30,105,55,False,0.2857142857142857
556,Maractus,Grass,75,86,67,60,False,0.3142857142857143
557,Dwebble,Bug,50,65,85,55,False,0.2857142857142857
558,Crustle,Bug,70,95,125,45,False,0.22857142857142856
559,Scraggy,Dark,50,75,70,48,False,0.24571428571428572
560,Scrafty,Dark,65,90,115,58,False,0.3028571428571429
561,Sigilyph,Psychic,72,58,80,97,False,0.5257142857142857
562,Yamask,Ghost,38,30,85,30,False,0.14285714285714285
563,Cofagrigus,Ghost,58,50,145,30,False,0.14285714285714285
564,Tirtouga,Water,54,78,103,22,False,0.09714285714285714
565,Carracosta,Water,74,108,133,32,False,0.15428571428571428
566,Archen,Rock,55,112,45,70,False,0.37142857142857144
567,Archeops,Rock,75,140,65,110,False,0.6
568,Trubbish,Poison,50,50,62,65,False,0.34285714285714286
569,Garbodor,Poison,80,95,82,75,False,0.4
570,Zorua,Dark,40,65,40,65,False,0.34285714285714286
571,Zoroark,Dark,60,105,60,105,False,0.5714285714285714
572,Minccino,Normal,55,50,40,75,False,0.4
573,Cinccino,Normal,75,95,60,115,False,0.6285714285714286
574,Gothita,Psychic,45,30,50,45,False,0.22857142857142856
575,Gothorita,Psychic,60,45,70,55,False,0.2857142857142857
576,Gothitelle,Psychic,70,55,95,65,False,0.34285714285714286
577,Solosis,Psychic,45,30,40,20,False,0.08571428571428572
578,Duosion,Psychic,65,40,50,30,False,0.14285714285714285
579,Reuniclus,Psychic,110,65,75,30,False,0.14285714285714285
580,Ducklett,Water,62,44,50,55,False,0.2857142857142857
581,Swanna,Water,75,87,63,98,False,0.5314285714285715
582,Vanillite,Ice,36,50,50,44,False,0.22285714285714286
583,Vanillish,Ice,51,65,65,59,False,0.30857142857142855
584,Vanilluxe,Ice,71,95,85,79,False,0.4228571428571429
585,Deerling,Normal,60,60,50,75,False,0.4
586,Sawsbuck,Normal,80,100,70,95,False,0.5142857142857142
587,Emolga,Electric,55,75,60,103,False,0.56
588,Karrablast,Bug,50,75,45,60,False,0.3142857142857143
589,Escavalier,Bug,70,135,105,20,False,0.08571428571428572
590,Foongus,Grass,69,55,45,15,False,0.05714285714285714
591,Amoonguss,Grass,114,85,70,30,False,0.14285714285714285
592,Frillish,Water,55,40,50,40,False,0.2
593,Jellicent,Water,100,60,70,60,False,0.3142857142857143
594,Alomomola,Water,165,75,80,65,False,0.34285714285714286
595,Joltik,Bug,50,47,50,65,False,0.34285714285714286
596,Galvantula,Bug,70,77,60,108,False,0.5885714285714285
597,Ferroseed,Grass,44,50,91,10,False,0.02857142857142857
598,Ferrothorn,Grass,74,94,131,20,False,0.08571428571428572
599,Klink,Steel,40,55,70,30,False,0.14285714285714285
600,Klang,Steel,60,80,95,50,False,0.2571428571428571
601,Klinklang,Steel,60,100,115,90,False,0.4857142857142857
602,Tynamo,Electric,35,55,40,60,False,0.3142857142857143
603,Eelektrik,Electric,65,85,70,40,False,0.2
604,Eelektross,Electric,85,115,80,50,False,0.2571428571428571
605,Elgyem,Psychic,55,55,55,30,False,0.14285714285714285
606,Beheeyem,Psychic,75,75,75,40,False,0.2
607,Litwick,Ghost,50,30,55,20,False,0.08571428571428572
608,Lampent,Ghost,60,40,60,55,False,0.2857142857142857
609,Chandelure,Ghost,60,55,90,80,False,0.42857142857142855
610,Axew,Dragon,46,87,60,57,False,0.29714285714285715
611,Fraxure,Dragon,66,117,70,67,False,0.35428571428571426
612,Haxorus,Dragon,76,147,90,97,False,0.5257142857142857
613,Cubchoo,Ice,55,70,40,40,False,0.2
614,Beartic,Ice,95,110,80,50,False,0.2571428571428571
615,Cryogonal,Ice,70,50,30,105,False,0.5714285714285714
616,Shelmet,Bug,50,40,85,25,False,0.11428571428571428
617,Accelgor,Bug,80,70,40,145,False,0.8
618,Stunfisk,Ground,109,66,84,32,False,0.15428571428571428
619,Mienfoo,Fighting,45,85,50,65,False,0.34285714285714286
620,Mienshao,Fighting,65,125,60,105,False,0.5714285714285714
621,Druddigon,Dragon,77,120,90,48,False,0.24571428571428572
622,Golett,Ground,59,74,50,35,False,0.17142857142857143
623,Golurk,Ground,89,124,80,55,False,0.2857142857142857
624,Pawniard,Dark,45,85,70,60,False,0.3142857142857143
625,Bisharp,Dark,65,125,100,70,False,0.37142857142857144
626,Bouffalant,Normal,95,110,95,55,False,0.2857142857142857
627,Rufflet,Normal,70,83,50,60,False,0.3142857142857143
628,Braviary,Normal,100,123,75,80,False,0.42857142857142855
629,Vullaby,Dark,70,55,75,60,False,0.3142857142857143
630,Mandibuzz,Dark,110,65,105,80,False,0.42857142857142855
631,Heatmor,Fire,85,97,66,65,False,0.34285714285714286
632,Durant,Bug,58,109,112,109,False,0.5942857142857143
633,Deino,Dark,52,65,50,38,False,0.18857142857142858
634,Zweilous,Dark,72,85,70,58,False,0.3028571428571429
635,Hydreigon,Dark,92,105,90,98,False,0.5314285714285715
636,Larvesta,Bug,55,85,55,60,False,0.3142857142857143
637,Volcarona,Bug,85,60,65,100,False,0.5428571428571428
638,Cobalion,Steel,91,90,129,108,True,0.5885714285714285
639,Terrakion,Rock,91,129,90,108,True,0.5885714285714285
640,Virizion,Grass,91,90,72,108,True,0.5885714285714285
641,TornadusIncarnate Forme,Flying,79,115,70,111,True,0.6057142857142858
641,TornadusTherian Forme,Flying,79,100,80,121,True,0.6628571428571428
642,ThundurusIncarnate Forme,Electric,79,115,70,111,True,0.6057142857142858
642,ThundurusTherian Forme,Electric,79,105,70,101,True,0.5485714285714286
643,Reshiram,Dragon,100,120,100,90,True,0.4857142857142857
644,Zekrom,Dragon,100,150,120,90,True,0.4857142857142857
645,LandorusIncarnate Forme,Ground,89,125,90,101,True,0.5485714285714286
645,LandorusTherian Forme,Ground,89,145,90,91,True,0.49142857142857144
646,Kyurem,Dragon,125,130,90,95,True,0.5142857142857142
646,KyuremBlack Kyurem,Dragon,125,170,100,95,True,0.5142857142857142
646,KyuremWhite Kyurem,Dragon,125,120,90,95,True,0.5142857142857142
647,KeldeoOrdinary Forme,Water,91,72,90,108,False,0.5885714285714285
647,KeldeoResolute Forme,Water,91,72,90,108,False,0.5885714285714285
648,MeloettaAria Forme,Normal,100,77,77,90,False,0.4857142857142857
648,MeloettaPirouette Forme,Normal,100,128,90,128,False,0.7028571428571428
649,Genesect,Bug,71,120,95,99,False,0.5371428571428571
650,Chespin,Grass,56,61,65,38,False,0.18857142857142858
651,Quilladin,Grass,61,78,95,57,False,0.29714285714285715
652,Chesnaught,Grass,88,107,122,64,False,0.33714285714285713
653,Fennekin,Fire,40,45,40,60,False,0.3142857142857143
654,Braixen,Fire,59,59,58,73,False,0.38857142857142857
655,Delphox,Fire,75,69,72,104,False,0.5657142857142857
656,Froakie,Water,41,56,40,71,False,0.37714285714285717
657,Frogadier,Water,54,63,52,97,False,0.5257142857142857
658,Greninja,Water,72,95,67,122,False,0.6685714285714286
659,Bunnelby,Normal,38,36,38,57,False,0.29714285714285715
660,Diggersby,Normal,85,56,77,78,False,0.41714285714285715
661,Fletchling,Normal,45,50,43,62,False,0.32571428571428573
662,Fletchinder,Fire,62,73,55,84,False,0.4514285714285714
663,Talonflame,Fire,78,81,71,126,False,0.6914285714285714
664,Scatterbug,Bug,38,35,40,35,False,0.17142857142857143
665,Spewpa,Bug,45,22,60,29,False,0.13714285714285715
666,Vivillon,Bug,80,52,50,89,False,0.48
667,Litleo,Fire,62,50,58,72,False,0.38285714285714284
668,Pyroar,Fire,86,68,72,106,False,0.5771428571428572
669,Flabébé,Fairy,44,38,39,42,False,0.21142857142857144
670,Floette,Fairy,54,45,47,52,False,0.26857142857142857
671,Florges,Fairy,78,65,68,75,False,0.4
672,Skiddo,Grass,66,65,48,52,False,0.26857142857142857
673,Gogoat,Grass,123,100,62,68,False,0.36
674,Pancham,Fighting,67,82,62,43,False,0.21714285714285714
675,Pangoro,Fighting,95,124,78,58,False,0.3028571428571429
676,Furfrou,Normal,75,80,60,102,False,0.5542857142857143
677,Espurr,Psychic,62,48,54,68,False,0.36
678,MeowsticMale,Psychic,74,48,76,104,False,0.5657142857142857
678,MeowsticFemale,Psychic,74,48,76,104,False,0.5657142857142857
679,Honedge,Steel,45,80,100,28,False,0.13142857142857142
680,Doublade,Steel,59,110,150,35,False,0.17142857142857143
681,AegislashBlade Forme,Steel,60,150,50,60,False,0.3142857142857143
681,AegislashShield Forme,Steel,60,50,150,60,False,0.3142857142857143
682,Spritzee,Fairy,78,52,60,23,False,0.10285714285714286
683,Aromatisse,Fairy,101,72,72,29,False,0.13714285714285715
684,Swirlix,Fairy,62,48,66,49,False,0.25142857142857145
685,Slurpuff,Fairy,82,80,86,72,False,0.38285714285714284
686,Inkay,Dark,53,54,53,45,False,0.22857142857142856
687,Malamar,Dark,86,92,88,73,False,0.38857142857142857
688,Binacle,Rock,42,52,67,50,False,0.2571428571428571
689,Barbaracle,Rock,72,105,115,68,False,0.36
690,Skrelp,Poison,50,60,60,30,False,0.14285714285714285
691,Dragalge,Poison,65,75,90,44,False,0.22285714285714286
692,Clauncher,Water,50,53,62,44,False,0.22285714285714286
693,Clawitzer,Water,71,73,88,59,False,0.30857142857142855
694,Helioptile,Electric,44,38,33,70,False,0.37142857142857144
695,Heliolisk,Electric,62,55,52,109,False,0.5942857142857143
696,Tyrunt,Rock,58,89,77,48,False,0.24571428571428572
697,Tyrantrum,Rock,82,121,119,71,False,0.37714285714285717
698,Amaura,Rock,77,59,50,46,False,0.2342857142857143
699,Aurorus,Rock,123,77,72,58,False,0.3028571428571429
700,Sylveon,Fairy,95,65,65,60,False,0.3142857142857143
701,Hawlucha,Fighting,78,92,75,118,False,0.6457142857142857
702,Dedenne,Electric,67,58,57,101,False,0.5485714285714286
703,Carbink,Rock,50,50,150,50,False,0.2571428571428571
704,Goomy,Dragon,45,50,35,40,False,0.2
705,Sliggoo,Dragon,68,75,53,60,False,0.3142857142857143
706,Goodra,Dragon,90,100,70,80,False,0.42857142857142855
707,Klefki,Steel,57,80,91,75,False,0.4
708,Phantump,Ghost,43,70,48,38,False,0.18857142857142858
709,Trevenant,Ghost,85,110,76,56,False,0.2914285714285714
710,PumpkabooAverage Size,Ghost,49,66,70,51,False,0.26285714285714284
710,PumpkabooSmall Size,Ghost,44,66,70,56,False,0.2914285714285714
710,PumpkabooLarge Size,Ghost,54,66,70,46,False,0.2342857142857143
710,PumpkabooSuper Size,Ghost,59,66,70,41,False,0.2057142857142857
711,GourgeistAverage Size,Ghost,65,90,122,84,False,0.4514285714285714
711,GourgeistSmall Size,Ghost,55,85,122,99,False,0.5371428571428571
711,GourgeistLarge Size,Ghost,75,95,122,69,False,0.3657142857142857
711,GourgeistSuper Size,Ghost,85,100,122,54,False,0.28
712,Bergmite,Ice,55,69,85,28,False,0.13142857142857142
713,Avalugg,Ice,95,117,184,28,False,0.13142857142857142
714,Noibat,Flying,40,30,35,55,False,0.2857142857142857
715,Noivern,Flying,85,70,80,123,False,0.6742857142857143
716,Xerneas,Fairy,126,131,95,99,True,0.5371428571428571
717,Yveltal,Dark,126,131,95,99,True,0.5371428571428571
718,Zygarde50% Forme,Dragon,108,100,121,95,True,0.5142857142857142
719,Diancie,Rock,50,100,150,50,True,0.2571428571428571
719,DiancieMega Diancie,Rock,50,160,110,110,True,0.6
720,HoopaHoopa Confined,Psychic,80,110,60,70,True,0.37142857142857144
720,HoopaHoopa Unbound,Psychic,80,160,60,80,True,0.42857142857142855
721,Volcanion,Fire,80,110,120,70,True,0.37142857142857144
