,HERO,STR,STR+,STR25,AGI,AGI+,AGI25,INT,INT+,INT25,T,T+,T25,MS,AR,DMG(MIN),DMG(MAX),RG,BAT,ATKPT,ATKBS,VS-D,VS-N,TR,COL,HP/S,L
0,Abaddon,23,3.0,95.0,23,1.5,59.0,21,2.0,69.0,67,6.5,223.0,325,1.68,55,65,150,1.7,0.56,0.41,1800,800,0.5,24,0.0,2
1,Alchemist,25,2.4,82.6,22,1.2,50.8,25,1.8,68.2,72,5.4,201.6,305,2.52,49,58,150,1.7,0.35,0.65,1800,800,0.6,24,0.0,2
2,Ancient Apparition,20,1.9,65.6,20,2.2,72.8,23,3.4,104.6,63,7.5,243.0,290,2.2,44,54,675,1.7,0.45,0.3,1800,800,0.6,24,0.0,2
3,Anti-Mage,23,1.3,54.2,24,3.2,100.8,12,1.8,55.2,59,6.3,210.2,310,2.84,53,57,150,1.4,0.3,0.6,1800,800,0.5,24,0.25,2
4,Arc Warden,25,3.0,97.0,15,2.4,72.6,24,2.6,86.4,64,8.0,256.0,280,0.4,46,56,625,1.7,0.3,0.7,1800,800,0.7,24,0.25,2
5,Axe,25,3.4,106.6,20,2.2,72.8,18,1.6,56.4,63,7.2,235.8,305,2.2,52,56,150,1.7,0.5,0.5,1800,800,0.6,24,2.75,2
6,Bane,23,2.6,85.4,23,2.6,85.4,23,2.6,85.4,69,7.8,256.2,305,4.68,58,64,400,1.7,0.3,0.7,1800,800,0.6,24,0.0,4
7,Batrider,28,2.9,97.6,15,1.5,51.0,22,2.9,91.6,65,7.3,240.2,290,2.4,38,42,375,1.7,0.3,0.54,1200,800,1.0,24,1.75,2
8,Beastmaster,23,2.9,92.6,18,1.6,56.4,16,1.9,61.6,57,6.4,210.6,305,1.88,64,68,150,1.7,0.3,0.7,1800,800,0.5,24,0.0,2
9,Bloodseeker,24,2.7,88.8,24,3.1,98.4,18,1.7,58.8,66,7.5,246.0,295,5.84,57,63,150,1.7,0.43,0.74,1800,800,0.5,24,0.0,2
10,Bounty Hunter,20,2.5,80.0,21,2.6,83.4,19,2.0,67.0,60,7.1,230.4,315,6.36,45,59,150,1.7,0.59,0.59,1800,1000,0.6,24,1.25,2
11,Brewmaster,23,3.7,111.8,22,2.0,70.0,14,1.6,52.4,59,7.3,234.2,305,1.52,52,59,150,1.7,0.35,0.65,1800,800,0.6,24,0.5,2
12,Bristleback,22,2.9,91.6,17,1.8,60.2,14,2.8,81.2,53,7.5,233.0,290,3.72,47,57,150,1.8,0.3,0.3,1800,800,1.0,24,0.0,2
13,Broodmother,18,2.8,85.2,15,2.8,82.2,18,2.0,66.0,51,7.6,233.4,275,2.4,44,50,150,1.7,0.4,0.5,1800,800,0.5,24,0.0,8
14,Centaur Warrunner,27,4.6,137.4,15,1.0,39.0,15,1.6,53.4,57,7.2,229.8,300,2.4,63,65,150,1.7,0.3,0.3,1800,800,0.5,24,0.0,4
15,Chaos Knight,22,3.4,103.6,14,2.1,64.4,18,1.2,46.8,54,6.7,214.8,320,3.24,51,81,150,1.7,0.5,0.5,1800,800,0.5,24,0.0,2
16,Chen,25,2.0,73.0,15,2.1,65.4,19,3.2,95.8,59,7.3,234.2,305,1.4,48,58,650,1.7,0.5,0.5,1800,800,0.6,24,0.0,2
17,Clinkz,14,2.2,66.8,22,2.7,86.8,18,1.7,58.8,54,6.6,212.4,290,3.52,37,43,650,1.7,0.7,0.3,1800,800,0.5,24,0.25,2
18,Clockwerk,26,3.7,114.8,13,2.3,68.2,17,1.3,48.2,56,7.3,231.2,310,2.08,50,52,150,1.7,0.33,0.64,1800,800,0.6,24,0.0,2
19,Crystal Maiden,18,2.2,70.8,16,1.6,54.4,14,3.3,93.2,48,7.1,218.4,275,2.56,44,50,600,1.7,0.45,0.0,1800,800,0.5,24,0.0,2
20,Dark Seer,20,3.1,94.4,12,1.8,55.2,21,3.1,95.4,53,8.0,245.0,295,4.92,54,60,150,1.7,0.59,0.58,1800,800,0.6,24,0.0,2
21,Dark Willow,20,2.0,68.0,18,1.6,56.4,18,3.5,102.0,56,7.1,226.4,290,1.88,45,53,475,1.5,0.3,0.0,1800,800,0.7,24,0.0,2
22,Dazzle,18,2.5,78.0,21,1.7,61.8,25,3.7,113.8,64,7.9,253.6,305,2.36,47,53,550,1.7,0.3,0.3,1800,800,0.6,24,0.0,2
23,Death Prophet,19,3.1,93.4,14,1.4,47.6,21,3.5,105.0,54,8.0,246.0,310,2.24,50,62,600,1.7,0.56,0.51,1800,800,0.5,24,0.0,2
24,Disruptor,21,2.4,78.6,15,1.4,48.6,20,2.9,89.6,56,6.7,216.8,295,2.4,49,53,625,1.7,0.4,0.5,1800,800,0.5,24,0.0,2
25,Doom,26,4.0,122.0,11,0.9,32.6,15,2.1,65.4,52,7.0,220.0,285,0.76,53,69,175,2.0,0.5,0.7,1800,800,0.5,24,0.0,2
26,Dragon Knight,19,3.6,105.4,19,2.0,67.0,18,1.7,58.8,56,7.3,231.2,295,3.04,50,56,150,1.7,0.5,0.5,1800,800,0.6,24,0.0,2
27,Drow Ranger,17,1.9,62.6,29,2.8,96.2,15,1.4,48.6,61,6.1,207.4,285,1.64,48,59,625,1.7,0.65,0.3,1800,800,0.7,24,0.25,2
28,Earth Spirit,21,4.4,126.6,17,1.5,53.0,18,2.1,68.4,56,8.0,248.0,290,2.72,46,56,150,1.7,0.35,0.65,1800,800,0.6,24,0.0,2
29,Earthshaker,22,3.7,110.8,12,1.4,45.6,16,1.8,59.2,50,6.9,215.6,310,3.92,49,59,150,1.7,0.467,0.863,1800,800,0.9,24,1.0,2
30,Elder Titan,24,3.0,96.0,14,1.8,57.2,23,1.6,61.4,61,6.4,214.6,310,2.24,47,57,150,1.7,0.35,0.97,1800,800,0.5,24,0.0,2
31,Ember Spirit,21,2.6,83.4,22,2.1,72.4,20,1.8,63.2,63,6.5,219.0,305,3.52,55,59,150,1.7,0.4,0.3,1800,800,0.5,24,0.5,2
32,Enchantress,17,1.7,57.8,19,1.8,62.2,19,3.6,105.4,55,7.1,225.4,315,4.04,49,59,575,1.7,0.3,0.7,1800,800,0.5,24,0.0,4
33,Enigma,21,2.5,81.0,14,1.0,38.0,18,3.6,104.4,53,7.1,223.4,290,4.24,42,48,500,1.7,0.4,0.77,1800,800,0.5,24,0.0,0
34,Faceless Void,24,2.4,81.6,23,3.2,99.8,15,1.5,51.0,62,7.1,232.4,300,3.68,56,62,150,1.7,0.5,0.56,1800,800,1.0,24,0.5,2
35,Grimstroke,21,2.4,78.6,18,1.9,63.6,23,3.8,114.2,62,8.1,256.4,290,2.88,50,54,550,1.7,0.35,0.0,1800,800,0.6,24,0.0,2
36,Gyrocopter,22,2.3,77.2,19,3.6,105.4,19,2.1,69.4,60,8.0,252.0,315,5.04,40,50,365,1.7,0.2,0.97,1800,800,0.6,24,0.0,2
37,Huskar,21,3.1,95.4,15,1.4,48.6,18,1.5,54.0,54,6.0,198.0,290,1.4,40,45,400,1.6,0.3,0.5,1800,800,0.5,24,0.0,2
38,Invoker,18,2.4,75.6,14,1.9,59.6,14,4.6,124.4,46,8.9,259.6,280,2.24,41,47,600,1.7,0.4,0.7,1800,800,0.5,24,0.0,2
39,Io,17,3.0,89.0,14,1.6,52.4,23,1.7,63.8,54,6.3,205.2,280,1.24,39,48,500,1.7,0.15,0.4,1800,800,0.7,24,0.0,0
40,Jakiro,27,2.8,94.2,10,1.2,38.8,26,3.2,102.8,63,7.2,235.8,290,2.6,53,61,400,1.7,0.4,0.3,1800,800,0.5,24,0.0,2
41,Juggernaut,21,2.2,73.8,36,2.8,103.2,14,1.4,47.6,71,6.4,224.6,300,5.76,48,52,150,1.4,0.33,0.84,1800,800,0.6,24,0.5,2
42,Keeper of the Light,16,2.3,71.2,15,1.6,53.4,23,3.2,99.8,54,7.1,224.4,330,1.4,43,50,600,1.7,0.3,0.85,1800,800,0.5,24,0.0,2
43,Kunkka,24,3.8,115.2,14,1.3,45.2,18,1.5,54.0,56,6.6,214.4,300,3.24,50,60,150,1.7,0.4,0.3,1800,800,0.6,24,0.0,2
44,Legion Commander,26,3.3,105.2,18,1.7,58.8,20,2.2,72.8,64,7.2,236.8,330,2.88,61,65,150,1.7,0.46,0.64,1800,800,0.5,24,0.0,2
45,Leshrac,18,2.3,73.2,23,2.3,78.2,22,3.5,106.0,63,8.1,257.4,325,3.68,41,45,600,1.7,0.4,0.77,1800,800,0.5,24,0.0,4
46,Lich,20,2.1,70.4,15,2.0,63.0,22,4.1,120.4,57,8.2,253.8,295,1.4,48,57,550,1.7,0.46,0.54,1800,800,0.5,24,0.0,2
47,Lifestealer,25,2.9,94.6,18,2.4,75.6,15,1.8,58.2,58,7.1,228.4,325,2.88,52,62,150,1.85,0.39,0.44,1800,800,1.0,24,0.0,2
48,Lina,20,2.2,72.8,23,1.8,66.2,30,3.7,118.8,73,7.7,257.8,290,4.68,51,63,670,1.6,0.75,0.78,1800,800,0.6,24,0.0,2
49,Lion,18,2.2,70.8,15,1.5,51.0,18,3.5,102.0,51,7.2,223.8,290,1.4,47,53,600,1.7,0.43,0.74,1800,800,0.5,24,0.0,2
50,Lone Druid,18,2.7,82.8,20,2.8,87.2,13,1.4,46.6,51,6.9,216.6,325,1.2,38,42,550,1.7,0.33,0.53,1800,800,0.5,24,0.25,2
51,Luna,16,2.2,68.8,18,3.6,104.4,16,1.9,61.6,50,7.7,234.8,325,2.88,42,48,330,1.7,0.46,0.54,1800,800,0.6,24,0.5,2
52,Lycan,25,3.4,106.6,16,1.0,40.0,17,1.4,50.6,58,5.8,197.2,315,1.56,55,60,150,1.7,0.55,0.55,1800,800,0.5,8,0.0,2
53,Magnus,25,3.5,109.0,15,2.5,75.0,19,1.7,59.8,59,7.7,243.8,305,3.4,57,69,150,1.8,0.5,0.84,1800,800,0.8,24,0.5,4
54,Mars,23,3.2,99.8,20,1.9,65.6,17,1.4,50.6,60,6.5,216.0,310,2.2,54,62,250,1.8,0.4,0.0,1800,800,0.8,24,0.0,2
55,Medusa,15,1.5,51.0,22,3.6,108.4,19,2.6,81.4,56,7.7,240.8,275,2.52,46,52,600,1.7,0.5,0.6,1800,800,0.5,24,0.0,0
56,Meepo,24,1.8,67.2,24,1.8,67.2,20,1.6,58.4,68,5.2,192.8,330,6.84,46,52,150,1.7,0.38,0.6,1800,800,0.65,24,0.25,2
57,Mirana,18,2.2,70.8,18,3.7,106.8,19,1.9,64.6,55,7.8,242.2,290,1.88,43,48,630,1.7,0.35,0.7,1800,800,0.5,24,0.0,2
58,Monkey King,19,2.8,86.2,22,3.7,110.8,20,1.8,63.2,61,8.3,260.2,305,0.52,51,57,300,1.7,0.45,0.2,1800,800,0.6,8,1.5,2
59,Morphling,20,3.0,92.0,24,4.3,127.2,13,1.1,39.4,57,8.4,258.6,280,1.84,33,42,350,1.5,0.5,0.5,1800,800,0.6,24,0.0,0
60,Naga Siren,22,2.8,89.2,21,3.7,109.8,21,2.0,69.0,64,8.5,268.0,320,6.36,44,46,150,1.7,0.5,0.5,1800,800,0.5,8,1.5,0
61,Nature's Prophet,21,2.6,83.4,18,3.3,97.2,23,3.3,102.2,62,9.2,282.8,290,4.88,50,64,600,1.7,0.4,0.77,1800,800,0.6,24,0.0,2
62,Necrophos,18,2.8,85.2,12,1.3,43.2,20,2.9,89.6,50,7.0,218.0,280,2.92,46,50,500,1.7,0.4,0.47,1800,800,0.5,24,0.0,2
63,Night Stalker,23,3.2,99.8,18,2.3,73.2,13,1.6,51.4,54,7.1,224.4,290,4.88,61,65,150,1.7,0.55,0.55,800,1800,0.5,24,1.75,2
64,Nyx Assassin,18,2.5,78.0,19,2.5,79.0,18,2.1,68.4,55,7.1,225.4,305,4.04,46,50,150,1.7,0.46,0.54,1800,800,0.5,24,2.5,6
65,Ogre Magi,25,3.5,109.0,14,1.6,52.4,15,2.3,70.2,54,7.4,231.6,290,8.24,58,64,150,1.7,0.3,0.3,1800,800,0.6,24,3.25,2
66,Omniknight,22,3.6,108.4,15,1.8,58.2,15,1.8,58.2,52,7.2,224.8,300,4.4,53,63,150,1.7,0.433,0.5670000000000001,1800,800,0.6,24,0.0,2
67,Oracle,20,2.4,77.6,15,1.7,55.8,21,4.0,117.0,56,8.1,250.4,300,2.4,39,45,620,1.7,0.3,0.7,1800,800,0.7,24,0.0,2
68,Outworld Devourer,19,2.6,81.4,24,2.0,72.0,28,3.5,112.0,71,8.1,265.4,310,5.34,44,59,450,1.7,0.46,0.54,1800,800,0.5,24,0.0,4
69,Pangolier,17,2.5,77.0,18,3.2,94.8,16,1.9,61.6,51,7.6,233.4,305,3.88,51,57,150,1.7,0.33,0.0,1800,800,1.0,24,0.25,2
70,Phantom Assassin,21,2.2,73.8,23,3.4,104.6,15,1.4,48.6,59,7.0,227.0,305,4.68,46,48,150,1.7,0.3,0.7,1800,800,0.6,24,0.25,2
71,Phantom Lancer,19,2.2,71.8,29,3.2,105.8,19,2.0,67.0,67,7.4,244.6,290,4.64,51,73,150,1.7,0.5,0.5,1800,800,0.6,8,1.5,2
72,Phoenix,21,3.7,109.8,12,1.3,43.2,18,1.8,61.2,51,6.8,214.2,280,-0.08,47,57,500,1.7,0.35,0.633,1800,800,1.0,24,0.0,2
73,Puck,17,2.4,74.6,22,1.7,62.8,23,3.5,107.0,62,7.6,244.4,290,2.52,53,64,550,1.7,0.5,0.8,1800,800,0.5,24,0.5,2
74,Pudge,25,4.0,121.0,14,1.5,50.0,16,1.5,52.0,55,7.0,223.0,280,0.24,65,71,150,1.7,0.5,1.17,1800,800,0.7,24,0.0,2
75,Pugna,19,2.0,67.0,16,1.3,47.2,24,5.2,148.8,59,8.5,263.0,330,2.56,43,51,630,1.7,0.5,0.5,1800,800,0.5,24,0.0,2
76,Queen of Pain,18,2.3,73.2,22,2.2,74.8,25,2.9,94.6,65,7.4,242.6,290,3.52,45,53,550,1.5,0.56,0.41,1800,800,0.5,24,0.0,2
77,Razor,22,2.6,84.4,22,2.1,72.4,21,1.8,64.2,65,6.5,221.0,285,2.52,45,47,475,1.7,0.3,0.4,1800,800,0.5,24,0.0,0
78,Riki,18,1.9,63.6,30,2.5,90.0,14,1.3,45.2,62,5.7,198.8,290,5.8,51,55,150,1.7,0.3,0.3,1800,800,0.6,24,1.0,2
79,Rubick,21,2.0,69.0,23,2.5,83.0,25,3.1,99.4,69,7.6,251.4,290,2.68,47,57,550,1.7,0.4,0.77,1800,800,0.7,24,0.0,2
80,Sand King,22,3.0,94.0,19,1.8,62.2,19,1.8,62.2,60,6.6,218.4,290,2.04,45,55,150,1.7,0.53,0.47,1800,800,0.5,24,0.0,6
81,Shadow Demon,23,2.6,85.4,18,2.2,70.8,21,3.3,100.2,62,8.1,256.4,290,2.88,50,54,500,1.7,0.35,0.5,1800,800,0.6,24,0.0,2
82,Shadow Fiend,19,2.5,79.0,20,3.5,104.0,18,2.2,70.8,57,8.2,253.8,305,3.2,35,41,500,1.7,0.5,0.54,1800,800,1.0,24,0.25,0
83,Shadow Shaman,23,2.3,78.2,16,1.6,54.4,19,3.5,103.0,58,7.4,235.6,285,3.56,71,78,400,1.7,0.3,0.5,1800,800,0.5,24,0.0,2
84,Silencer,19,2.7,83.8,22,3.0,94.0,25,2.9,94.6,66,8.6,272.4,290,2.52,43,57,600,1.7,0.5,0.5,1800,800,0.6,24,0.0,2
85,Skywrath Mage,21,2.0,69.0,13,0.8,32.2,25,4.1,123.4,59,6.9,224.6,325,0.08,39,49,600,1.7,0.4,0.78,1800,800,0.5,24,0.0,2
86,Slardar,21,3.6,107.4,17,2.4,74.6,15,1.5,51.0,53,7.5,233.0,290,5.72,51,59,150,1.7,0.36,0.64,1800,800,0.5,24,0.5,0
87,Slark,21,1.9,66.6,21,1.7,61.8,16,1.7,56.8,58,5.3,185.2,300,3.36,54,62,150,1.7,0.5,0.3,1800,1800,0.7,24,1.75,2
88,Sniper,19,1.7,59.8,21,3.1,95.4,15,2.6,77.4,55,7.4,232.6,285,2.36,36,42,550,1.7,0.17,0.7,1800,1400,0.7,24,0.0,2
89,Spectre,23,2.5,83.0,23,2.1,73.4,16,1.9,61.6,62,6.5,218.0,290,3.68,46,50,150,1.7,0.3,0.7,1800,800,0.5,24,0.0,0
90,Spirit Breaker,29,3.1,103.4,17,1.7,57.8,14,1.8,57.2,60,6.6,218.4,285,4.72,60,70,150,1.9,0.6,0.3,1800,800,0.5,24,1.25,2
91,Storm Spirit,21,2.0,69.0,22,1.5,58.0,23,3.9,116.6,66,7.4,243.6,285,5.52,49,59,480,1.7,0.5,0.3,1800,800,0.8,24,0.0,2
92,Sven,23,3.2,99.8,21,2.0,69.0,16,1.3,47.2,60,6.5,216.0,310,4.36,64,66,150,1.8,0.4,0.3,1800,800,0.6,24,0.0,2
93,Techies,19,2.5,79.0,14,1.3,45.2,25,3.3,104.2,58,7.1,228.4,310,7.24,34,36,700,1.7,0.5,0.5,1800,800,0.5,24,0.0,6
94,Templar Assassin,19,2.4,76.6,23,3.2,99.8,20,2.0,68.0,62,7.6,244.4,305,4.68,53,59,140,1.7,0.3,0.5,1800,800,0.7,24,0.25,2
95,Terrorblade,15,1.7,55.8,22,4.8,137.2,19,1.6,57.4,56,8.1,250.4,310,10.52,48,54,150,1.5,0.3,0.6,1800,800,0.5,24,0.0,2
96,Tidehunter,22,3.5,106.0,15,1.5,51.0,16,1.7,56.8,53,6.7,213.8,300,2.4,47,53,150,1.7,0.6,0.56,1800,800,0.5,24,0.0,2
97,Timbersaw,23,3.2,99.8,16,1.3,47.2,23,2.7,87.8,62,7.2,234.8,290,1.56,49,53,150,1.7,0.36,0.64,1800,800,0.6,24,0.0,2
98,Tinker,17,2.5,77.0,13,1.2,41.8,30,3.3,109.2,60,7.0,228.0,290,4.08,54,60,500,1.7,0.35,0.65,1800,800,0.6,24,0.0,2
99,Tiny,30,4.1,128.4,0,0.0,0.0,17,2.2,69.8,47,6.3,198.2,290,0.0,74,80,150,1.7,0.4,1.0,1800,800,0.5,24,0.0,2
100,Treant Protector,25,4.1,123.4,15,2.0,63.0,20,1.8,63.2,60,7.9,249.6,270,1.4,87,95,150,1.9,0.6,0.4,1800,800,0.5,24,0.0,2
101,Troll Warlord,21,2.5,81.0,21,2.9,90.6,13,1.0,37.0,55,6.4,208.6,290,2.36,44,56,500,1.7,0.3,0.3,1800,800,0.5,24,0.25,2
102,Tusk,23,3.9,116.6,23,2.1,73.4,18,1.7,58.8,64,7.7,248.8,305,2.68,50,54,150,1.7,0.36,0.64,1800,800,0.7,24,0.0,2
103,Underlord,25,3.3,104.2,12,1.3,43.2,17,2.3,72.2,54,6.9,219.6,295,3.92,62,68,150,1.7,0.45,0.7,1800,800,0.6,24,0.0,2
104,Undying,22,2.8,89.2,10,0.8,29.2,27,2.8,94.2,59,6.4,212.6,300,3.6,57,65,150,1.7,0.3,0.3,1800,800,0.6,24,0.0,2
105,Ursa,24,3.3,103.2,18,2.4,75.6,16,1.5,52.0,58,7.2,230.8,325,4.88,42,46,150,1.7,0.3,0.3,1800,800,0.5,24,0.5,2
106,Vengeful Spirit,19,2.9,88.6,27,3.8,118.2,15,1.5,51.0,61,8.2,257.8,290,4.32,41,49,400,1.7,0.33,0.64,1800,800,0.6,24,0.25,2
107,Venomancer,19,2.1,69.4,26,3.2,102.8,19,1.8,62.2,64,7.1,234.4,275,4.16,42,44,450,1.7,0.3,0.7,1800,800,0.5,24,0.0,0
108,Viper,21,2.4,78.6,21,2.5,81.0,15,1.8,58.2,57,6.7,217.8,275,1.36,44,46,575,1.7,0.33,1.0,1800,800,0.5,24,0.0,0
109,Visage,22,2.8,89.2,11,1.3,42.2,22,2.9,91.6,55,7.0,223.0,285,-0.24,45,55,600,1.7,0.46,0.54,1800,800,0.5,24,0.0,2
110,Warlock,26,3.0,98.0,10,1.0,34.0,25,3.1,99.4,61,7.1,231.4,290,2.6,49,59,600,1.7,0.3,0.3,1800,800,0.5,24,0.0,2
111,Weaver,16,1.8,59.2,14,3.6,100.4,13,1.8,56.2,43,7.2,215.8,275,1.24,50,60,425,1.8,0.64,0.36,1800,800,0.5,24,1.0,4
112,Windranger,18,3.0,90.0,17,1.4,50.6,18,3.0,90.0,53,7.4,230.6,290,1.72,42,54,600,1.5,0.4,0.3,1800,800,0.8,24,0.0,2
113,Winter Wyvern,26,2.6,88.4,16,1.9,61.6,26,3.6,112.4,68,8.1,262.4,285,1.56,38,45,425,1.7,0.25,0.8,1800,800,0.5,24,0.0,2
114,Witch Doctor,18,2.3,73.2,13,1.4,46.6,22,3.3,101.2,53,7.0,221.0,300,1.08,51,61,600,1.7,0.4,0.5,1800,800,0.5,24,0.0,2
115,Wraith King,22,3.2,98.8,18,1.7,58.8,18,1.6,56.4,58,6.5,214.0,315,1.88,61,63,150,1.7,0.56,0.44,1800,800,0.5,24,0.0,2
116,Zeus,21,2.1,71.4,11,1.2,39.8,21,3.3,100.2,53,6.6,211.4,295,2.76,54,62,380,1.7,0.45,0.55,1800,800,0.6,24,0.0,2
