sqft_living,sqm_living,floors
1702,1180,35.98,1.0
1703,2180,66.46,1.0
1704,860,26.22,1.0
1705,1800,54.88,1.0
1706,1700,51.83,1.0
1707,2380,72.56,1.0
1708,1480,45.12,1.5
1709,1120,34.15,2.0
1710,720,21.95,1.0
1711,3210,97.87,1.5
1712,840,25.61,1.0
1713,2605,79.42,1.0
1714,5790,176.52,2.0
1715,1810,55.18,1.0
1716,2200,67.07,1.0
1717,1490,45.43,2.0
1718,1350,41.16,1.0
1719,4080,124.39,2.0
1720,1600,48.78,1.0
1721,1040,31.71,1.0
1722,1850,56.4,1.0
1723,1270,38.72,1.5
1724,1200,36.59,1.0
1725,3680,112.2,2.0
1726,1640,50.0,1.0
1727,1910,58.23,1.0
1728,3527,107.53,2.0
1729,2040,62.2,1.0
1730,1960,59.76,2.0
1731,500,15.24,1.0
1732,2520,76.83,1.0
1733,4300,131.1,2.0
1734,1430,43.6,3.0
1735,1030,31.4,3.0
1736,2920,89.02,1.0
1737,2310,70.43,2.0
1738,1210,36.89,1.0
1739,1060,32.32,1.0
1740,1930,58.84,1.0
1741,3360,102.44,2.0
1742,2400,73.17,2.0
1743,1680,51.22,1.0
1744,1840,56.1,2.0
1745,2800,85.37,2.0
1746,1020,31.1,1.0
1747,1250,38.11,1.0
1748,3420,104.27,1.0
1749,2120,64.63,1.0
1750,1790,54.57,1.5
1751,960,29.27,1.0
1752,2010,61.28,1.0
1753,1180,35.98,1.0
1754,1710,52.13,1.0
1755,2770,84.45,2.0
1756,1520,46.34,1.0
1757,640,19.51,1.0
1758,2620,79.88,1.0
1759,2040,62.2,1.0
1760,790,24.09,1.0
1761,1330,40.55,1.0
1762,1480,45.12,1.0
1763,2420,73.78,2.0
1764,2580,78.66,2.0
1765,2610,79.57,1.0
1766,2420,73.78,1.0
1767,1975,60.21,2.0
1768,3000,91.46,2.0
1769,4640,141.46,2.0
1770,1430,43.6,1.0
1771,970,29.57,1.0
1772,1890,57.62,1.0
1773,820,25.0,1.5
1774,1330,40.55,1.0
1775,1770,53.96,2.0
1776,4200,128.05,2.0
1777,1930,58.84,1.0
1778,1880,57.32,2.0
1779,4700,143.29,2.0
1780,1820,55.49,2.0
1781,1560,47.56,1.0
1782,3970,121.04,2.0
1783,2010,61.28,1.0
1784,2480,75.61,2.0
1785,1140,34.76,2.0
1786,2700,82.32,1.0
1787,2080,63.41,1.5
1788,2640,80.49,1.5
1789,3030,92.38,2.0
1790,4440,135.37,2.0
1791,1440,43.9,1.0
1792,2192,66.83,2.0
1793,1210,36.89,2.0
1794,3390,103.35,2.0
1795,4000,121.95,1.0
1796,1120,34.15,1.0
1797,2350,71.65,2.0
1798,1550,47.26,2.0
1799,1720,52.44,2.0
1800,2514,76.65,2.0
1801,2100,64.02,2.0
1802,1150,35.06,1.0
1803,2480,75.61,2.0
1804,2840,86.59,1.0
1805,3170,96.65,2.0
1806,4590,139.94,2.0
1807,2210,67.38,1.0
1808,3860,117.68,2.0
1809,1890,57.62,1.0
1810,1540,46.95,1.0
1811,1930,58.84,1.0
1812,3410,103.96,2.0
1813,1910,58.23,1.0
1814,2450,74.7,2.0
1815,3990,121.65,2.0
1816,4740,144.51,2.0
1817,1750,53.35,2.0
1818,1410,42.99,1.5
1819,2300,70.12,1.0
1820,4290,130.79,1.0
1821,1900,57.93,1.0
1822,2320,70.73,1.0
1823,1510,46.04,1.0
1824,1460,44.51,1.0
1825,2090,63.72,1.0
1826,1740,53.05,1.0
1827,1400,42.68,1.0
1828,1180,35.98,1.0
1829,2550,77.74,2.0
1830,1750,53.35,1.0
1831,1690,51.52,2.0
1832,3030,92.38,1.5
1833,2260,68.9,1.5
1834,2000,60.98,1.0
1835,3190,97.26,2.0
1836,1910,58.23,1.0
1837,1330,40.55,1.0
1838,1640,50.0,1.0
1839,1190,36.28,1.0
1840,1530,46.65,2.0
1841,1840,56.1,2.0
1842,820,25.0,1.0
1843,2910,88.72,2.0
1844,3010,91.77,2.0
1845,3060,93.29,2.0
1846,2300,70.12,1.0
1847,1160,35.37,1.0
1848,2330,71.04,1.0
1849,1140,34.76,1.0
1850,2540,77.44,2.0
1851,1000,30.49,1.0
1852,2690,82.01,1.5
1853,1210,36.89,2.0
1854,1270,38.72,1.0
1855,1280,39.02,2.0
1856,3420,104.27,2.0
1857,910,27.74,1.0
1858,1310,39.94,1.0
1859,3250,99.09,1.0
1860,1430,43.6,1.0
1861,3500,106.71,2.0
1862,3210,97.87,2.0
1863,3600,109.76,2.0
1864,730,22.26,1.0
1865,2230,67.99,1.0
1866,2910,88.72,2.0
1867,4490,136.89,2.0
1868,2570,78.35,1.0
1869,4370,133.23,2.0
1870,1780,54.27,2.0
1871,1530,46.65,1.0
1872,1530,46.65,1.5
1873,1800,54.88,2.0
1874,1480,45.12,1.0
1875,5860,178.66,2.0
1876,1930,58.84,2.0
1877,2830,86.28,3.0
1878,1850,56.4,2.0
1879,2240,68.29,2.0
1880,2300,70.12,1.0
1881,990,30.18,2.0
1882,3880,118.29,2.5
1883,1414,43.11,2.0
1884,1960,59.76,2.0
1885,1210,36.89,1.5
1886,1740,53.05,2.0
1887,1050,32.01,1.0
1888,2390,72.87,2.0
1889,970,29.57,1.0
1890,3310,100.91,2.0
1891,1090,33.23,1.0
1892,1020,31.1,1.0
1893,1960,59.76,2.0
1894,3090,94.21,2.5
1895,1480,45.12,2.0
1896,1280,39.02,1.5
1897,930,28.35,1.0
1898,2620,79.88,1.0
1899,1170,35.67,1.5
1900,1800,54.88,1.0
1901,1000,30.49,1.0
1902,3110,94.82,2.0
1903,1640,50.0,1.0
1904,860,26.22,1.0
1905,1880,57.32,2.0
1906,3550,108.23,1.0
1907,3870,117.99,2.0
1908,2260,68.9,2.0
1909,1810,55.18,2.0
1910,1610,49.09,1.5
1911,2410,73.48,1.0
1912,1520,46.34,2.0
1913,1410,42.99,1.0
1914,2550,77.74,1.0
1915,1620,49.39,1.5
1916,3890,118.6,2.0
1917,3470,105.79,2.0
1918,600,18.29,1.0
1919,1180,35.98,1.5
1920,1430,43.6,1.0
1921,3020,92.07,2.0
1922,1200,36.59,1.0
1923,1090,33.23,1.0
1924,1540,46.95,1.0
1925,2130,64.94,2.0
1926,1770,53.96,2.0
1927,1170,35.67,1.5
1928,2680,81.71,1.0
1929,2620,79.88,2.0
1930,1320,40.24,1.0
1931,2720,82.93,3.0
1932,1460,44.51,1.5
1933,2010,61.28,2.0
1934,2870,87.5,2.0
1935,2320,70.73,2.0
1936,1410,42.99,3.0
1937,2040,62.2,2.0
1938,4410,134.45,2.0
1939,1060,32.32,1.0
1940,720,21.95,1.0
1941,2830,86.28,2.0
1942,930,28.35,1.0
1943,2420,73.78,1.0
1944,1810,55.18,2.0
1945,1390,42.38,1.0
1946,1540,46.95,1.0
1947,2750,83.84,2.0
1948,1880,57.32,1.0
1949,1830,55.79,1.0
1950,1820,55.49,2.0
1951,2790,85.06,2.0
1952,870,26.52,1.5
1953,2000,60.98,2.0
1954,1450,44.21,1.0
1955,2650,80.79,2.0
1956,1840,56.1,1.0
1957,1450,44.21,1.0
1958,2420,73.78,2.0
1959,1160,35.37,1.0
1960,1730,52.74,1.0
1961,2470,75.3,1.0
1962,2100,64.02,1.5
1963,2330,71.04,1.0
1964,1930,58.84,1.0
1965,2420,73.78,2.0
1966,2770,84.45,2.0
1967,1280,39.02,1.0
1968,730,22.26,1.0
1969,940,28.66,1.0
1970,1960,59.76,1.0
1971,3490,106.4,2.0
1972,1330,40.55,1.0
1973,1280,39.02,2.0
1974,1230,37.5,2.0
1975,2890,88.11,2.0
1976,1390,42.38,2.0
1977,2070,63.11,2.0
1978,1690,51.52,1.5
1979,2920,89.02,3.0
1980,1570,47.87,2.0
1981,920,28.05,1.0
1982,1630,49.7,2.0
1983,1600,48.78,1.0
1984,1920,58.54,1.0
1985,1890,57.62,1.5
1986,2643,80.58,2.0
1987,1230,37.5,1.0
1988,1620,49.39,1.0
1989,1010,30.79,1.0
1990,2030,61.89,2.0
1991,1350,41.16,3.0
1992,2110,64.33,2.0
1993,2440,74.39,2.0
1994,1480,45.12,1.0
1995,380,11.59,1.0
1996,1570,47.87,1.0
1997,3860,117.68,2.0
1998,1140,34.76,1.0
1999,1580,48.17,2.0
2000,1520,46.34,1.0
2001,2760,84.15,2.5
2002,2250,68.6,2.0
2003,3500,106.71,2.0
2004,1550,47.26,1.0
2005,3000,91.46,2.0
2006,3170,96.65,2.0
2007,1330,40.55,1.0
2008,2470,75.3,1.0
2009,760,23.17,1.0
2010,1656,50.49,1.0
2011,2390,72.87,2.0
2012,1300,39.63,1.5
2013,1070,32.62,3.0
2014,2520,76.83,2.0
2015,3420,104.27,2.0
2016,2290,69.82,1.0
2017,1410,42.99,1.0
2018,3150,96.04,1.0
2019,1650,50.3,3.0
2020,2720,82.93,1.0
2021,1250,38.11,1.0
2022,1240,37.8,1.0
2023,2180,66.46,2.0
2024,2180,66.46,1.0
2025,3180,96.95,2.0
2026,1170,35.67,1.0
2027,1870,57.01,1.0
2028,2110,64.33,2.0
2029,1610,49.09,1.0
2030,1995,60.82,3.0
2031,1690,51.52,1.0
2032,1710,52.13,2.0
2033,2240,68.29,1.0
2034,860,26.22,1.0
2035,1000,30.49,1.0
2036,1900,57.93,2.0
2037,1420,43.29,1.0
2038,1100,33.54,1.0
2039,1200,36.59,2.0
2040,1610,49.09,2.0
2041,2730,83.23,1.0
2042,1530,46.65,2.0
2043,4100,125.0,2.0
2044,2290,69.82,2.0
2045,1510,46.04,1.0
2046,1320,40.24,3.0
2047,1820,55.49,1.0
2048,1570,47.87,1.0
2049,1824,55.61,1.0
2050,2520,76.83,2.0
2051,1000,30.49,1.0
2052,2170,66.16,2.0
2053,1430,43.6,1.0
2054,1040,31.71,1.5
2055,3300,100.61,2.0
2056,1010,30.79,1.0
2057,3610,110.06,2.0
2058,1070,32.62,1.0
2059,1930,58.84,1.0
2060,3140,95.73,2.0
2061,2300,70.12,1.0
2062,2380,72.56,2.0
2063,1460,44.51,2.0
2064,2210,67.38,1.0
2065,1220,37.2,1.0
2066,1750,53.35,2.0
2067,1080,32.93,1.5
2068,1980,60.37,1.0
2069,2120,64.63,1.0
2070,1850,56.4,2.0
2071,1260,38.41,1.0
2072,1530,46.65,1.0
2073,2960,90.24,2.0
2074,1690,51.52,1.0
2075,1650,50.3,1.0
2076,660,20.12,1.0
2077,3530,107.62,2.0
2078,1640,50.0,1.0
2079,1660,50.61,1.0
2080,930,28.35,1.0
2081,1680,51.22,1.0
2082,1140,34.76,1.0
2083,2330,71.04,1.5
2084,2880,87.8,1.0
2085,430,13.11,1.0
2086,1660,50.61,1.0
2087,3110,94.82,2.0
2088,2910,88.72,2.0
2089,1400,42.68,1.0
2090,1400,42.68,2.0
2091,1350,41.16,1.0
2092,2190,66.77,2.0
2093,2560,78.05,1.0
2094,1220,37.2,1.0
2095,2380,72.56,2.0
2096,2480,75.61,1.0
2097,1940,59.15,2.0
2098,1560,47.56,1.0
2099,1440,43.9,1.0
2100,1060,32.32,1.0
2101,1370,41.77,1.0
2102,3720,113.41,1.0
2103,1410,42.99,3.0
2104,2270,69.21,1.0
2105,1780,54.27,1.5
2106,1320,40.24,1.0
2107,670,20.43,1.0
2108,1910,58.23,2.0
2109,1110,33.84,1.0
2110,1720,52.44,2.0
2111,2750,83.84,2.0
2112,2350,71.65,1.0
2113,2980,90.85,2.0
2114,1890,57.62,1.5
2115,1620,49.39,2.0
2116,2100,64.02,2.0
2117,1930,58.84,2.0
2118,2830,86.28,2.0
2119,5470,166.77,2.0
2120,1140,34.76,1.0
2121,2090,63.72,2.0
2122,1420,43.29,1.5
2123,2406,73.35,2.0
2124,3180,96.95,1.0
2125,2340,71.34,2.0
2126,850,25.91,1.0
2127,2310,70.43,2.0
2128,2320,70.73,1.0
2129,2540,77.44,1.0
2130,4060,123.78,2.0
2131,1510,46.04,1.0
2132,1730,52.74,1.0
2133,2000,60.98,1.5
2134,1220,37.2,1.0
2135,3420,104.27,2.0
2136,3900,118.9,1.0
2137,3050,92.99,1.0
2138,1030,31.4,1.0
2139,910,27.74,1.0
2140,1820,55.49,2.0
2141,1700,51.83,1.0
2142,1500,45.73,1.0
2143,1780,54.27,2.0
2144,920,28.05,1.0
2145,1340,40.85,1.0
2146,1570,47.87,1.0
2147,1010,30.79,1.0
2148,2810,85.67,2.0
2149,2050,62.5,1.0
2150,2770,84.45,2.0
2151,900,27.44,1.0
2152,2560,78.05,2.0
2153,2230,67.99,2.0
2154,3050,92.99,2.0
2155,2880,87.8,1.0
2156,2400,73.17,2.0
2157,1510,46.04,1.0
2158,1540,46.95,2.0
2159,1110,33.84,3.0
2160,1850,56.4,2.0
2161,2206,67.26,1.0
2162,2930,89.33,1.0
2163,1390,42.38,1.0
2164,1340,40.85,1.0
2165,2520,76.83,1.0
2166,1780,54.27,1.0
2167,1560,47.56,1.0
2168,2420,73.78,1.0
2169,4150,126.52,1.0
2170,2380,72.56,1.0
2171,2160,65.85,1.5
2172,920,28.05,1.0
2173,3670,111.89,2.0
2174,1970,60.06,1.5
2175,1150,35.06,1.0
2176,2090,63.72,1.0
2177,1360,41.46,2.0
2178,2030,61.89,1.0
2179,1320,40.24,1.0
2180,2620,79.88,1.5
2181,2020,61.59,1.5
2182,3870,117.99,2.0
2183,2350,71.65,2.0
2184,1760,53.66,1.0
2185,2680,81.71,2.0
2186,2280,69.51,2.0
2187,1590,48.48,1.0
2188,2920,89.02,2.0
2189,1140,34.76,1.0
2190,3190,97.26,2.0
2191,1630,49.7,1.0
2192,4300,131.1,2.0
2193,1420,43.29,1.0
2194,3460,105.49,2.0
2195,3920,119.51,2.0
2196,1790,54.57,1.0
2197,2370,72.26,1.0
2198,2130,64.94,2.0
2199,860,26.22,1.5
2200,3610,110.06,2.0
2201,2753,83.93,1.0
2202,1290,39.33,3.0
2203,1850,56.4,1.0
2204,920,28.05,1.0
2205,3080,93.9,2.0
2206,2480,75.61,2.0
2207,1280,39.02,1.0
2208,1450,44.21,1.0
2209,1500,45.73,1.0
2210,1660,50.61,3.0
2211,1390,42.38,1.0
2212,1530,46.65,2.0
2213,1820,55.49,2.0
2214,1140,34.76,1.5
2215,4230,128.96,2.0
2216,3080,93.9,2.0
2217,2700,82.32,1.5
2218,1400,42.68,1.5
2219,1290,39.33,1.0
2220,1890,57.62,1.5
2221,1650,50.3,1.0
2222,1820,55.49,1.0
2223,1700,51.83,1.5
2224,3910,119.21,2.0
2225,2670,81.4,2.0
2226,2500,76.22,1.0
2227,1330,40.55,1.0
2228,2180,66.46,1.0
2229,2390,72.87,1.0
2230,1720,52.44,1.0
2231,1680,51.22,2.0
2232,2210,67.38,1.0
2233,2420,73.78,1.0
2234,4890,149.09,2.0
2235,1480,45.12,1.0
2236,1300,39.63,3.0
2237,1280,39.02,1.0
2238,2180,66.46,1.0
2239,1400,42.68,3.0
2240,4290,130.79,1.0
2241,1870,57.01,1.0
2242,1690,51.52,1.0
2243,1380,42.07,1.0
2244,2660,81.1,2.0
2245,1860,56.71,1.0
2246,3010,91.77,2.0
2247,3180,96.95,2.0
2248,1500,45.73,1.0
2249,1120,34.15,1.0
2250,1740,53.05,1.0
2251,2180,66.46,2.0
2252,2250,68.6,2.0
2253,1940,59.15,1.5
2254,3680,112.2,2.0
2255,1020,31.1,1.0
2256,1170,35.67,1.0
2257,1920,58.54,1.5
2258,1970,60.06,1.0
2259,1540,46.95,1.0
2260,1930,58.84,2.0
2261,1670,50.91,1.0
2262,1430,43.6,1.0
2263,2160,65.85,2.0
2264,2980,90.85,2.0
2265,830,25.3,2.0
2266,1300,39.63,1.0
2267,1200,36.59,1.0
2268,3420,104.27,1.0
2269,1150,35.06,3.0
2270,1350,41.16,1.0
2271,1800,54.88,1.0
2272,1680,51.22,1.0
2273,1220,37.2,1.0
2274,1680,51.22,1.0
2275,3740,114.02,2.0
2276,3040,92.68,2.0
2277,2650,80.79,1.5
2278,2560,78.05,2.0
2279,1860,56.71,1.0
2280,1370,41.77,1.0
2281,1610,49.09,2.0
2282,3280,100.0,2.0
2283,2200,67.07,2.0
2284,1720,52.44,2.0
2285,2283,69.6,2.0
2286,1000,30.49,1.0
2287,1290,39.33,1.0
2288,960,29.27,1.0
2289,1470,44.82,3.0
2290,850,25.91,1.0
2291,2510,76.52,2.0
2292,1358,41.4,3.0
2293,1220,37.2,1.0
2294,1860,56.71,2.0
2295,2240,68.29,1.0
2296,1010,30.79,1.0
2297,2701,82.35,2.0
2298,1020,31.1,3.0
2299,1440,43.9,1.0
2300,2490,75.91,2.0
2301,2940,89.63,2.0
2302,2840,86.59,2.0
2303,1860,56.71,1.0
2304,1540,46.95,1.5
2305,2160,65.85,1.0
2306,1100,33.54,1.0
2307,690,21.04,1.0
2308,1850,56.4,1.5
2309,1020,31.1,1.0
2310,3090,94.21,1.0
2311,3070,93.6,2.0
2312,1060,32.32,2.0
2313,2160,65.85,3.0
2314,770,23.48,1.0
2315,3400,103.66,2.0
2316,1730,52.74,1.0
2317,1160,35.37,1.0
2318,1520,46.34,1.0
2319,2200,67.07,1.0
2320,1830,55.79,2.0
2321,2740,83.54,2.0
2322,4420,134.76,2.0
2323,1940,59.15,1.5
2324,2150,65.55,1.0
2325,1880,57.32,1.0
2326,1150,35.06,1.0
2327,6380,194.51,2.0
2328,3940,120.12,2.0
2329,1930,58.84,2.0
2330,1440,43.9,1.0
2331,3620,110.37,2.0
2332,910,27.74,1.5
2333,2850,86.89,2.0
2334,4160,126.83,2.0
2335,2300,70.12,2.0
2336,2100,64.02,2.0
2337,1440,43.9,1.0
2338,1600,48.78,2.0
2339,2620,79.88,2.0
2340,2630,80.18,1.5
2341,1360,41.46,1.0
2342,1780,54.27,1.0
2343,4020,122.56,2.0
2344,2410,73.48,1.5
2345,2090,63.72,2.0
2346,3440,104.88,2.0
2347,1100,33.54,1.0
2348,1240,37.8,1.0
2349,1550,47.26,1.0
2350,2500,76.22,2.0
2351,2660,81.1,2.0
2352,1870,57.01,1.0
2353,2630,80.18,1.0
2354,4870,148.48,2.0
2355,4150,126.52,3.0
2356,1560,47.56,1.0
2357,1820,55.49,1.0
2358,2120,64.63,2.0
2359,2920,89.02,2.0
2360,1230,37.5,1.0
2361,1570,47.87,2.0
2362,1530,46.65,1.0
2363,1360,41.46,2.0
2364,3970,121.04,2.0
2365,2730,83.23,2.5
2366,2180,66.46,2.0
2367,1190,36.28,1.0
2368,2960,90.24,2.0
2369,1500,45.73,2.0
2370,2520,76.83,1.0
2371,2530,77.13,2.0
2372,1380,42.07,1.0
2373,4360,132.93,1.0
2374,1070,32.62,2.0
2375,4360,132.93,2.5
2376,2025,61.74,2.0
2377,1290,39.33,3.0
2378,990,30.18,1.0
2379,1770,53.96,3.0
2380,1608,49.02,2.0
2381,2250,68.6,1.0
2382,1520,46.34,1.0
2383,2590,78.96,1.0
2384,1940,59.15,1.0
2385,2530,77.13,1.0
2386,1690,51.52,2.0
2387,2910,88.72,2.0
2388,1790,54.57,1.0
2389,1100,33.54,1.0
2390,2980,90.85,1.5
2391,2700,82.32,2.0
2392,1030,31.4,1.0
2393,3550,108.23,2.0
2394,2220,67.68,1.5
2395,1980,60.37,2.0
2396,2588,78.9,2.0
2397,3290,100.3,2.0
2398,2320,70.73,1.5
2399,2110,64.33,1.0
2400,1960,59.76,1.0
2401,2590,78.96,2.0
2402,2210,67.38,2.0
2403,1950,59.45,1.0
2404,2420,73.78,2.0
2405,1800,54.88,1.0
2406,2870,87.5,2.0
2407,3330,101.52,2.0
2408,830,25.3,2.0
2409,1840,56.1,2.0
2410,2280,69.51,1.0
2411,1440,43.9,1.5
2412,1580,48.17,1.0
2413,2300,70.12,2.0
2414,2330,71.04,2.0
2415,3050,92.99,2.0
2416,1550,47.26,1.0
2417,3400,103.66,2.0
2418,2430,74.09,2.0
2419,1280,39.02,2.0
2420,3060,93.29,1.0
2421,2040,62.2,2.0
2422,2450,74.7,1.0
2423,1654,50.43,2.0
2424,1320,40.24,1.0
2425,2360,71.95,1.0
2426,2750,83.84,2.0
2427,2260,68.9,1.0
2428,1810,55.18,1.0
2429,4120,125.61,2.0
2430,3080,93.9,1.0
2431,2030,61.89,1.5
2432,1880,57.32,1.0
2433,1070,32.62,1.0
2434,1140,34.76,1.0
2435,3430,104.57,2.0
2436,1620,49.39,3.0
2437,2860,87.2,2.0
2438,1560,47.56,1.0
2439,2770,84.45,2.0
2440,1560,47.56,1.0
2441,1720,52.44,1.0
2442,1660,50.61,2.0
2443,1670,50.91,1.5
2444,1820,55.49,1.0
2445,2680,81.71,1.0
2446,3330,101.52,1.0
2447,3030,92.38,1.0
2448,1430,43.6,1.0
2449,2420,73.78,2.0
2450,2320,70.73,2.0
2451,2550,77.74,2.0
2452,2200,67.07,1.0
2453,1540,46.95,2.0
2454,2210,67.38,1.0
2455,1660,50.61,1.0
2456,3060,93.29,2.0
2457,3700,112.8,2.0
2458,1100,33.54,1.0
2459,1550,47.26,2.0
2460,2500,76.22,2.0
2461,1430,43.6,1.0
2462,4010,122.26,2.0
2463,1250,38.11,1.0
2464,1110,33.84,1.5
2465,1946,59.33,2.0
2466,2880,87.8,1.0
2467,1710,52.13,1.0
2468,2260,68.9,1.5
2469,2720,82.93,2.0
2470,1350,41.16,1.0
2471,1330,40.55,3.0
2472,1570,47.87,2.5
2473,2510,76.52,2.0
2474,2290,69.82,2.0
2475,1950,59.45,1.0
2476,820,25.0,1.0
2477,3220,98.17,2.0
2478,1451,44.24,1.0
2479,740,22.56,1.0
2480,2030,61.89,1.0
2481,1880,57.32,1.0
2482,1530,46.65,1.5
2483,4100,125.0,2.0
2484,780,23.78,1.0
2485,1180,35.98,2.0
2486,740,22.56,1.0
2487,1690,51.52,1.0
2488,2810,85.67,2.0
2489,2530,77.13,2.0
2490,2000,60.98,2.0
2491,1790,54.57,1.0
2492,1260,38.41,1.0
2493,1220,37.2,2.5
2494,720,21.95,1.0
2495,1150,35.06,1.0
2496,1130,34.45,1.0
2497,2860,87.2,1.0
2498,1008,30.73,1.0
2499,2040,62.2,2.0
2500,1660,50.61,1.5
2501,2630,80.18,2.0
2502,3430,104.57,1.5
2503,1030,31.4,1.0
2504,1360,41.46,1.0
2505,2000,60.98,2.0
2506,1790,54.57,1.0
2507,1020,31.1,3.0
2508,1640,50.0,1.5
2509,1960,59.76,1.0
2510,3110,94.82,2.0
2511,840,25.61,1.0
2512,1830,55.79,1.5
2513,4670,142.38,2.0
2514,2015,61.43,2.0
2515,2600,79.27,1.0
2516,2280,69.51,1.5
2517,1810,55.18,1.0
2518,2320,70.73,2.0
2519,1650,50.3,2.0
2520,2020,61.59,1.0
2521,1870,57.01,1.0
2522,820,25.0,1.0
2523,1120,34.15,1.0
2524,2480,75.61,2.0
2525,1230,37.5,1.0
