sqft_living,sqm_living,floors
2526,2140,65.24,1.0
2527,1550,47.26,2.0
2528,1470,44.82,2.0
2529,1060,32.32,1.0
2530,1800,54.88,1.0
2531,2100,64.02,1.0
2532,790,24.09,1.0
2533,4060,123.78,2.0
2534,3830,116.77,2.0
2535,1660,50.61,1.0
2536,1770,53.96,2.0
2537,2540,77.44,1.0
2538,2330,71.04,1.0
2539,4645,141.62,2.0
2540,2420,73.78,1.0
2541,1110,33.84,1.0
2542,1250,38.11,1.0
2543,1560,47.56,1.0
2544,960,29.27,1.0
2545,2190,66.77,1.0
2546,3000,91.46,2.0
2547,1870,57.01,2.0
2548,1240,37.8,1.0
2549,1870,57.01,2.0
2550,4190,127.74,2.0
2551,1130,34.45,1.0
2552,2860,87.2,2.0
2553,3090,94.21,2.0
2554,1131,34.48,3.0
2555,3980,121.34,2.0
2556,670,20.43,1.0
2557,1400,42.68,1.0
2558,1430,43.6,1.0
2559,1380,42.07,1.0
2560,2100,64.02,1.0
2561,1410,42.99,1.5
2562,1670,50.91,1.0
2563,1910,58.23,1.0
2564,2470,75.3,1.0
2565,3660,111.59,2.0
2566,1880,57.32,1.5
2567,2770,84.45,1.5
2568,3150,96.04,2.0
2569,2070,63.11,1.0
2570,2790,85.06,2.0
2571,1650,50.3,3.0
2572,2770,84.45,2.0
2573,2580,78.66,2.0
2574,2450,74.7,2.0
2575,2020,61.59,1.5
2576,1400,42.68,1.0
2577,1360,41.46,1.0
2578,1930,58.84,2.0
2579,2250,68.6,1.0
2580,2650,80.79,2.0
2581,2610,79.57,2.0
2582,1260,38.41,1.0
2583,2010,61.28,1.0
2584,1950,59.45,1.0
2585,1230,37.5,1.0
2586,1800,54.88,2.0
2587,4080,124.39,2.0
2588,1600,48.78,2.0
2589,2200,67.07,1.0
2590,2340,71.34,2.0
2591,1770,53.96,1.0
2592,960,29.27,1.0
2593,2630,80.18,2.0
2594,2240,68.29,2.0
2595,1370,41.77,1.0
2596,1490,45.43,1.0
2597,1010,30.79,1.0
2598,2230,67.99,1.0
2599,1410,42.99,1.0
2600,2470,75.3,1.5
2601,1350,41.16,1.0
2602,2070,63.11,2.0
2603,1560,47.56,1.5
2604,790,24.09,1.0
2605,4065,123.93,2.0
2606,2620,79.88,2.0
2607,1370,41.77,2.0
2608,2710,82.62,2.0
2609,2540,77.44,1.0
2610,2050,62.5,2.0
2611,2590,78.96,1.0
2612,1220,37.2,1.0
2613,2040,62.2,2.0
2614,1330,40.55,1.0
2615,1640,50.0,1.0
2616,2460,75.0,1.0
2617,1240,37.8,1.5
2618,2610,79.57,2.0
2619,2930,89.33,2.0
2620,1700,51.83,2.0
2621,1995,60.82,2.0
2622,3670,111.89,2.0
2623,1410,42.99,1.5
2624,1340,40.85,1.0
2625,1700,51.83,1.0
2626,3580,109.15,2.0
2627,2820,85.98,2.0
2628,2590,78.96,1.0
2629,2100,64.02,1.0
2630,1710,52.13,2.0
2631,3420,104.27,2.0
2632,1700,51.83,2.0
2633,2340,71.34,1.0
2634,1810,55.18,1.0
2635,1970,60.06,1.0
2636,2520,76.83,2.0
2637,1090,33.23,1.0
2638,1920,58.54,2.0
2639,810,24.7,1.0
2640,3890,118.6,2.0
2641,1820,55.49,1.0
2642,3320,101.22,2.0
2643,2020,61.59,2.0
2644,2020,61.59,2.0
2645,1340,40.85,1.0
2646,2850,86.89,1.0
2647,1200,36.59,3.0
2648,3090,94.21,2.0
2649,1610,49.09,1.0
2650,680,20.73,1.0
2651,1890,57.62,1.0
2652,910,27.74,1.0
2653,4500,137.2,2.0
2654,2130,64.94,1.0
2655,3030,92.38,2.0
2656,4883,148.87,2.0
2657,1350,41.16,1.0
2658,1540,46.95,1.0
2659,820,25.0,1.0
2660,2700,82.32,2.0
2661,2320,70.73,1.0
2662,2200,67.07,2.0
2663,2070,63.11,1.5
2664,2400,73.17,1.0
2665,1560,47.56,2.0
2666,2100,64.02,2.0
2667,910,27.74,1.0
2668,1890,57.62,1.0
2669,2410,73.48,2.0
2670,1580,48.17,1.0
2671,2140,65.24,1.0
2672,2000,60.98,2.0
2673,970,29.57,1.0
2674,2990,91.16,2.0
2675,1490,45.43,1.0
2676,1990,60.67,1.0
2677,2650,80.79,2.0
2678,1445,44.05,2.0
2679,2330,71.04,2.0
2680,3120,95.12,2.0
2681,2550,77.74,2.0
2682,2140,65.24,1.5
2683,2270,69.21,2.0
2684,2150,65.55,1.0
2685,2130,64.94,1.0
2686,1700,51.83,1.5
2687,1870,57.01,2.0
2688,790,24.09,1.0
2689,3060,93.29,1.0
2690,3220,98.17,2.0
2691,2590,78.96,2.0
2692,1430,43.6,1.5
2693,1830,55.79,2.0
2694,1020,31.1,1.0
2695,2420,73.78,2.0
2696,3100,94.51,1.0
2697,930,28.35,1.0
2698,2080,63.41,1.0
2699,1140,34.76,1.5
2700,3410,103.96,1.0
2701,1510,46.04,1.0
2702,2730,83.23,2.0
2703,2810,85.67,2.0
2704,1010,30.79,1.0
2705,1960,59.76,1.0
2706,3190,97.26,2.0
2707,960,29.27,2.0
2708,1550,47.26,2.0
2709,3220,98.17,2.0
2710,1930,58.84,2.0
2711,2220,67.68,2.0
2712,1670,50.91,1.0
2713,1780,54.27,2.0
2714,2610,79.57,2.0
2715,1980,60.37,2.0
2716,1960,59.76,1.0
2717,2150,65.55,2.0
2718,2500,76.22,1.0
2719,3630,110.67,2.0
2720,1400,42.68,1.0
2721,1760,53.66,1.0
2722,2390,72.87,2.0
2723,2040,62.2,2.0
2724,1570,47.87,1.0
2725,2350,71.65,2.0
2726,1010,30.79,1.0
2727,2540,77.44,1.5
2728,2290,69.82,1.0
2729,1130,34.45,1.0
2730,1890,57.62,2.0
2731,2080,63.41,1.0
2732,2230,67.99,1.0
2733,930,28.35,2.0
2734,1747,53.26,2.5
2735,2320,70.73,2.0
2736,3190,97.26,2.0
2737,720,21.95,1.0
2738,3010,91.77,2.0
2739,1200,36.59,1.0
2740,3260,99.39,2.0
2741,1560,47.56,1.5
2742,720,21.95,1.0
2743,2240,68.29,1.0
2744,1770,53.96,2.0
2745,1920,58.54,1.0
2746,1700,51.83,1.0
2747,2130,64.94,1.0
2748,1730,52.74,1.0
2749,1550,47.26,2.0
2750,2510,76.52,2.0
2751,2780,84.76,2.0
2752,2510,76.52,2.0
2753,1610,49.09,1.5
2754,2780,84.76,2.0
2755,2340,71.34,1.0
2756,3340,101.83,2.0
2757,3660,111.59,2.0
2758,6490,197.87,2.0
2759,3760,114.63,2.0
2760,1270,38.72,1.0
2761,1320,40.24,1.0
2762,4370,133.23,2.0
2763,2810,85.67,2.0
2764,1770,53.96,1.5
2765,2000,60.98,2.0
2766,2330,71.04,1.0
2767,1640,50.0,1.0
2768,1410,42.99,1.5
2769,2029,61.86,2.0
2770,1580,48.17,1.0
2771,1700,51.83,2.0
2772,3420,104.27,1.0
2773,1190,36.28,1.5
2774,1730,52.74,1.0
2775,1580,48.17,1.0
2776,1370,41.77,1.0
2777,1390,42.38,1.5
2778,2380,72.56,1.0
2779,3160,96.34,2.0
2780,5360,163.41,1.0
2781,1900,57.93,1.0
2782,1400,42.68,1.0
2783,900,27.44,1.0
2784,2320,70.73,1.0
2785,2510,76.52,2.0
2786,2950,89.94,1.5
2787,2050,62.5,2.0
2788,3670,111.89,1.5
2789,1230,37.5,1.0
2790,3940,120.12,1.5
2791,1000,30.49,1.0
2792,1380,42.07,1.5
2793,2510,76.52,2.0
2794,1770,53.96,1.0
2795,3880,118.29,2.0
2796,1370,41.77,1.0
2797,900,27.44,1.0
2798,1510,46.04,1.0
2799,1740,53.05,1.5
2800,1900,57.93,1.0
2801,2120,64.63,1.0
2802,2260,68.9,1.5
2803,2550,77.74,2.0
2804,1900,57.93,1.5
2805,2210,67.38,1.5
2806,1630,49.7,2.0
2807,1160,35.37,1.0
2808,2030,61.89,1.0
2809,2250,68.6,2.0
2810,1830,55.79,1.0
2811,1860,56.71,2.0
2812,3400,103.66,2.0
2813,1140,34.76,2.0
2814,2850,86.89,1.0
2815,1900,57.93,2.0
2816,1440,43.9,1.0
2817,1270,38.72,1.0
2818,1060,32.32,1.0
2819,1150,35.06,1.0
2820,2220,67.68,1.0
2821,2150,65.55,2.0
2822,1410,42.99,1.0
2823,1460,44.51,1.0
2824,2710,82.62,2.0
2825,1950,59.45,1.0
2826,2350,71.65,2.0
2827,1780,54.27,2.0
2828,1728,52.68,1.0
2829,1210,36.89,1.5
2830,1660,50.61,1.0
2831,2890,88.11,2.0
2832,1550,47.26,1.0
2833,1540,46.95,1.0
2834,1890,57.62,1.0
2835,2460,75.0,2.0
2836,2300,70.12,1.0
2837,2600,79.27,1.0
2838,2430,74.09,1.0
2839,2440,74.39,2.0
2840,2200,67.07,2.0
2841,1560,47.56,2.0
2842,4225,128.81,2.0
2843,1810,55.18,2.0
2844,1250,38.11,1.0
2845,2490,75.91,1.0
2846,2710,82.62,2.0
2847,2310,70.43,1.0
2848,1600,48.78,1.0
2849,1870,57.01,2.0
2850,1070,32.62,1.0
2851,2520,76.83,2.0
2852,1650,50.3,1.0
2853,1980,60.37,2.0
2854,2100,64.02,1.0
2855,3120,95.12,2.0
2856,2810,85.67,2.0
2857,2710,82.62,1.0
2858,1620,49.39,1.0
2859,1130,34.45,1.0
2860,1730,52.74,1.0
2861,1840,56.1,1.0
2862,2340,71.34,2.0
2863,1800,54.88,1.0
2864,1230,37.5,1.5
2865,1590,48.48,1.0
2866,720,21.95,1.0
2867,1980,60.37,1.0
2868,940,28.66,1.0
2869,2380,72.56,2.0
2870,2630,80.18,2.0
2871,1510,46.04,1.5
2872,1810,55.18,2.0
2873,1500,45.73,1.0
2874,2340,71.34,2.0
2875,1040,31.71,1.0
2876,2830,86.28,2.0
2877,3420,104.27,1.5
2878,4200,128.05,2.0
2879,1880,57.32,1.0
2880,1420,43.29,1.0
2881,2560,78.05,1.0
2882,1200,36.59,1.0
2883,1620,49.39,1.0
2884,1470,44.82,1.0
2885,1030,31.4,1.0
2886,1210,36.89,1.0
2887,680,20.73,1.0
2888,2000,60.98,2.0
2889,940,28.66,1.0
2890,5230,159.45,2.0
2891,2120,64.63,2.0
2892,2020,61.59,1.0
2893,2180,66.46,1.0
2894,1170,35.67,1.0
2895,1640,50.0,1.0
2896,2990,91.16,2.0
2897,1690,51.52,1.0
2898,2350,71.65,1.5
2899,2240,68.29,1.0
2900,3120,95.12,1.0
2901,3890,118.6,2.0
2902,1510,46.04,1.0
2903,3080,93.9,2.0
2904,1670,50.91,2.0
2905,1260,38.41,1.0
2906,1490,45.43,1.0
2907,1150,35.06,1.0
2908,1050,32.01,1.0
2909,3720,113.41,2.0
2910,2880,87.8,2.0
2911,1260,38.41,1.0
2912,670,20.43,1.0
2913,2490,75.91,2.0
2914,1910,58.23,1.0
2915,1280,39.02,1.0
2916,2770,84.45,2.0
2917,1400,42.68,1.0
2918,1950,59.45,1.0
2919,2290,69.82,1.0
2920,3150,96.04,2.0
2921,2240,68.29,1.5
2922,2080,63.41,1.5
2923,1750,53.35,1.5
2924,1600,48.78,1.5
2925,4940,150.61,1.0
2926,1800,54.88,1.0
2927,1180,35.98,1.0
2928,1820,55.49,1.0
2929,960,29.27,1.0
2930,1580,48.17,2.0
2931,1890,57.62,1.0
2932,3520,107.32,2.0
2933,1930,58.84,2.0
2934,2530,77.13,1.5
2935,1770,53.96,2.0
2936,960,29.27,1.0
2937,2290,69.82,1.0
2938,1640,50.0,1.0
2939,7320,223.17,2.0
2940,2730,83.23,2.0
2941,1780,54.27,1.0
2942,2990,91.16,2.0
2943,980,29.88,1.0
2944,1300,39.63,1.0
2945,2610,79.57,1.0
2946,2150,65.55,2.0
2947,1640,50.0,1.0
2948,1300,39.63,1.5
2949,1800,54.88,1.0
2950,3340,101.83,2.0
2951,3200,97.56,2.0
2952,2370,72.26,2.0
2953,1170,35.67,1.0
2954,3760,114.63,2.0
2955,2680,81.71,1.0
2956,4910,149.7,2.0
2957,1330,40.55,1.0
2958,3750,114.33,2.0
2959,2400,73.17,1.0
2960,3670,111.89,2.0
2961,4110,125.3,2.0
2962,1010,30.79,1.5
2963,2050,62.5,2.0
2964,1540,46.95,1.0
2965,1330,40.55,1.0
2966,1660,50.61,1.0
2967,3650,111.28,1.0
2968,1590,48.48,1.0
2969,4070,124.09,3.0
2970,2410,73.48,1.0
2971,2130,64.94,2.0
2972,1330,40.55,1.0
2973,1670,50.91,1.0
2974,2150,65.55,2.0
2975,2180,66.46,1.0
2976,940,28.66,1.0
2977,2170,66.16,1.0
2978,2432,74.15,2.0
2979,1020,31.1,1.5
2980,3660,111.59,2.5
2981,4560,139.02,1.0
2982,2181,66.49,2.0
2983,1700,51.83,1.0
2984,2210,67.38,2.0
2985,1880,57.32,1.0
2986,2840,86.59,2.0
2987,2300,70.12,2.0
2988,1800,54.88,1.5
2989,1350,41.16,1.0
2990,2830,86.28,2.0
2991,2415,73.63,2.0
2992,3240,98.78,2.0
2993,2460,75.0,1.0
2994,1720,52.44,1.5
2995,2460,75.0,2.0
2996,1850,56.4,2.0
2997,2170,66.16,2.0
2998,3070,93.6,1.0
2999,1670,50.91,1.0
3000,3880,118.29,2.0
3001,1899,57.9,2.0
3002,1450,44.21,1.0
3003,1430,43.6,1.0
3004,1430,43.6,1.0
3005,1920,58.54,1.0
3006,2520,76.83,1.0
3007,1860,56.71,1.0
3008,1840,56.1,2.0
3009,1540,46.95,1.0
3010,2100,64.02,1.0
3011,1190,36.28,1.0
3012,2050,62.5,1.5
3013,1760,53.66,1.0
3014,700,21.34,1.0
3015,1870,57.01,1.5
3016,2350,71.65,2.0
3017,1750,53.35,1.0
3018,1560,47.56,3.0
3019,1370,41.77,1.5
3020,1720,52.44,1.0
3021,1780,54.27,1.0
3022,2370,72.26,1.0
3023,1440,43.9,3.5
3024,2620,79.88,1.0
3025,2190,66.77,2.0
3026,2800,85.37,2.0
3027,1630,49.7,1.5
3028,2550,77.74,2.0
3029,1690,51.52,1.5
3030,1190,36.28,1.0
3031,1470,44.82,1.0
3032,1480,45.12,1.5
3033,1740,53.05,1.0
3034,3470,105.79,2.0
3035,2800,85.37,2.0
3036,1260,38.41,1.0
3037,3520,107.32,2.0
3038,2840,86.59,1.0
3039,1990,60.67,1.0
3040,1460,44.51,1.0
3041,3120,95.12,1.0
3042,2450,74.7,2.0
3043,5110,155.79,2.5
3044,1553,47.35,1.0
3045,2290,69.82,1.5
3046,2580,78.66,2.0
3047,1650,50.3,1.0
3048,1620,49.39,1.5
3049,1610,49.09,1.0
3050,4150,126.52,2.0
3051,2990,91.16,2.0
3052,2846,86.77,1.5
3053,1210,36.89,1.0
3054,1830,55.79,1.0
3055,2060,62.8,2.0
3056,2500,76.22,2.0
3057,2610,79.57,2.0
3058,1450,44.21,1.0
3059,1430,43.6,1.0
3060,2920,89.02,2.0
3061,5790,176.52,2.0
3062,2360,71.95,1.0
3063,3230,98.48,2.0
3064,2010,61.28,2.0
3065,2330,71.04,2.0
3066,1660,50.61,1.0
3067,4320,131.71,1.0
3068,2090,63.72,2.0
3069,2210,67.38,1.5
3070,2440,74.39,1.0
3071,1270,38.72,1.0
3072,1280,39.02,1.0
3073,1920,58.54,1.5
3074,1720,52.44,1.0
3075,2240,68.29,1.0
3076,1700,51.83,2.0
3077,1170,35.67,1.0
3078,1710,52.13,1.0
3079,1690,51.52,2.0
3080,4220,128.66,3.0
3081,950,28.96,1.0
3082,2240,68.29,2.0
3083,2590,78.96,1.0
3084,1870,57.01,2.0
3085,1280,39.02,1.5
3086,2040,62.2,1.0
3087,2520,76.83,1.0
3088,2350,71.65,2.0
3089,1050,32.01,1.0
3090,2420,73.78,1.0
3091,1760,53.66,2.0
3092,2230,67.99,1.0
3093,3270,99.7,2.0
3094,1070,32.62,1.0
3095,1850,56.4,2.0
3096,1250,38.11,1.0
3097,1440,43.9,2.0
3098,800,24.39,1.0
3099,990,30.18,1.0
3100,2060,62.8,2.0
3101,1340,40.85,1.0
3102,2120,64.63,1.0
3103,1320,40.24,1.0
3104,2880,87.8,2.0
3105,1830,55.79,1.0
3106,1520,46.34,1.0
3107,870,26.52,1.0
3108,1580,48.17,1.0
3109,860,26.22,1.0
3110,2440,74.39,2.0
3111,1680,51.22,1.5
3112,1840,56.1,1.0
3113,2270,69.21,1.0
3114,1740,53.05,1.0
3115,1840,56.1,1.0
3116,2460,75.0,1.0
3117,2310,70.43,1.5
3118,3190,97.26,1.0
3119,1660,50.61,1.0
3120,1270,38.72,1.0
3121,2250,68.6,1.0
3122,1900,57.93,1.0
3123,1900,57.93,1.0
3124,2490,75.91,2.0
3125,1580,48.17,2.0
3126,1170,35.67,1.5
3127,1010,30.79,1.0
3128,2030,61.89,2.0
3129,1150,35.06,1.0
3130,1760,53.66,2.0
3131,3010,91.77,2.0
3132,2000,60.98,1.0
3133,3920,119.51,2.0
3134,2410,73.48,2.0
3135,2473,75.4,2.0
3136,3410,103.96,1.0
3137,3000,91.46,1.0
3138,1800,54.88,1.5
3139,4040,123.17,1.5
3140,2440,74.39,2.0
3141,860,26.22,1.0
3142,1580,48.17,1.0
3143,1030,31.4,1.0
3144,1310,39.94,1.0
3145,1320,40.24,3.0
3146,1290,39.33,1.0
3147,3600,109.76,2.0
3148,3240,98.78,2.0
3149,3760,114.63,2.5
3150,2140,65.24,2.0
3151,2410,73.48,1.0
3152,1790,54.57,1.5
3153,3890,118.6,2.0
3154,1320,40.24,1.0
3155,3180,96.95,2.0
3156,2420,73.78,1.0
3157,1830,55.79,1.0
3158,2530,77.13,2.0
3159,780,23.78,1.0
3160,2430,74.09,2.0
3161,890,27.13,1.0
3162,1050,32.01,1.0
3163,3020,92.07,1.0
3164,2870,87.5,2.0
3165,1600,48.78,2.0
3166,1360,41.46,2.0
3167,1590,48.48,1.0
3168,6563,200.09,2.0
3169,2420,73.78,2.0
3170,2150,65.55,2.0
3171,1680,51.22,2.0
3172,2070,63.11,2.0
3173,3060,93.29,2.0
3174,2280,69.51,1.0
3175,1020,31.1,1.0
3176,1240,37.8,1.0
3177,2410,73.48,2.0
3178,1510,46.04,1.0
3179,1690,51.52,2.0
3180,4030,122.87,2.0
3181,2242,68.35,2.0
3182,1670,50.91,1.0
3183,1120,34.15,1.0
3184,5700,173.78,1.0
3185,2120,64.63,1.0
3186,2380,72.56,2.0
3187,2330,71.04,1.5
3188,1520,46.34,1.0
3189,1410,42.99,1.5
3190,1420,43.29,1.5
3191,1790,54.57,2.0
3192,1460,44.51,2.0
3193,890,27.13,1.0
3194,1530,46.65,1.0
3195,2300,70.12,2.0
3196,1250,38.11,1.0
3197,1400,42.68,1.5
3198,2170,66.16,2.0
3199,2550,77.74,1.0
3200,2780,84.76,2.0
3201,1370,41.77,1.0
3202,1220,37.2,2.0
3203,1830,55.79,2.0
3204,1550,47.26,1.0
3205,2110,64.33,2.0
3206,1220,37.2,1.5
3207,1600,48.78,1.0
3208,800,24.39,1.0
3209,1350,41.16,3.0
3210,2470,75.3,2.0
3211,1130,34.45,1.0
3212,4890,149.09,2.0
3213,1100,33.54,3.0
3214,1240,37.8,1.0
3215,2920,89.02,1.5
3216,3330,101.52,1.0
3217,1150,35.06,1.0
3218,1060,32.32,1.0
3219,4310,131.4,2.0
3220,930,28.35,1.0
3221,2690,82.01,3.0
3222,1610,49.09,1.0
3223,1140,34.76,1.0
3224,2980,90.85,2.0
3225,3180,96.95,1.0
3226,2820,85.98,2.0
3227,1300,39.63,2.0
3228,2680,81.71,2.0
3229,880,26.83,1.0
3230,2690,82.01,1.0
3231,1880,57.32,1.0
3232,1260,38.41,1.0
3233,2720,82.93,1.0
3234,1590,48.48,1.5
3235,2900,88.41,2.0
3236,1313,40.03,1.0
3237,2460,75.0,2.0
3238,2500,76.22,1.5
3239,2960,90.24,2.0
3240,2360,71.95,1.0
3241,910,27.74,1.0
3242,1300,39.63,1.5
3243,1710,52.13,2.0
3244,2100,64.02,2.0
3245,3340,101.83,2.0
3246,2010,61.28,1.0
3247,2460,75.0,2.0
3248,2110,64.33,1.0
3249,1040,31.71,1.0
3250,1450,44.21,2.0
3251,2423,73.87,2.0
3252,1250,38.11,1.0
3253,2100,64.02,2.0
3254,1840,56.1,2.0
3255,890,27.13,1.0
3256,1780,54.27,2.0
3257,1340,40.85,3.0
3258,2000,60.98,3.0
3259,1670,50.91,2.0
3260,1540,46.95,2.0
3261,880,26.83,1.0
3262,1700,51.83,1.0
3263,980,29.88,1.0
3264,790,24.09,1.0
3265,1860,56.71,1.0
3266,2580,78.66,1.0
3267,3180,96.95,2.0
3268,3200,97.56,2.0
3269,1360,41.46,1.0
3270,2440,74.39,1.5
3271,2210,67.38,1.0
3272,1030,31.4,1.0
3273,1630,49.7,1.0
3274,2680,81.71,2.0
3275,2930,89.33,2.0
3276,4133,126.01,2.0
3277,1920,58.54,2.0
3278,1470,44.82,1.0
3279,2030,61.89,1.0
3280,1700,51.83,2.0
3281,1830,55.79,1.5
3282,2000,60.98,2.0
3283,2230,67.99,2.0
3284,3940,120.12,2.0
3285,2145,65.4,1.5
3286,2270,69.21,1.0
3287,2100,64.02,2.0
3288,1590,48.48,3.0
3289,1080,32.93,1.0
3290,2850,86.89,2.0
3291,3530,107.62,2.0
3292,2440,74.39,2.0
3293,2730,83.23,1.5
3294,1650,50.3,1.5
3295,2170,66.16,2.0
3296,1940,59.15,2.0
3297,1390,42.38,2.0
3298,1580,48.17,1.0
3299,700,21.34,1.0
3300,2720,82.93,2.0
3301,1422,43.35,2.0
3302,2830,86.28,1.0
3303,1130,34.45,1.0
3304,1990,60.67,1.0
3305,2520,76.83,2.0
3306,1250,38.11,2.0
3307,1770,53.96,1.0
3308,3560,108.54,2.0
3309,1110,33.84,2.0
3310,1890,57.62,1.5
3311,1120,34.15,1.0
3312,2100,64.02,2.0
3313,830,25.3,1.0
3314,2760,84.15,2.0
3315,1810,55.18,2.0
3316,1740,53.05,2.0
3317,3310,100.91,2.0
3318,1460,44.51,2.0
3319,1890,57.62,1.0
3320,2550,77.74,2.0
3321,1340,40.85,1.0
3322,1730,52.74,1.0
3323,2170,66.16,1.0
3324,1590,48.48,1.5
3325,2180,66.46,1.5
3326,1640,50.0,2.0
3327,1970,60.06,2.0
3328,2190,66.77,1.0
3329,980,29.88,1.0
3330,2410,73.48,1.0
3331,1260,38.41,2.0
3332,1690,51.52,1.0
3333,2300,70.12,2.0
3334,3260,99.39,2.0
3335,910,27.74,1.0
3336,3840,117.07,1.0
3337,2000,60.98,2.0
3338,2970,90.55,2.0
3339,2680,81.71,2.0
3340,3720,113.41,2.5
3341,3860,117.68,2.0
3342,2240,68.29,2.0
3343,3640,110.98,2.0
3344,2050,62.5,2.0
3345,3680,112.2,1.5
3346,1530,46.65,2.0
3347,1380,42.07,1.0
3348,2410,73.48,1.5
3349,1760,53.66,1.0
